ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_38,107.335,119.6,12.2655,-2.37369
car_5402,107.335,145.7,38.3655,-17.3822
car_755,107.335,273.5,166.165,-12.3276
car_539,89.4454,104,14.5546,-24.0757
car_412,125.224,191.4,66.1764,24.1722
car_113,89.4454,94.5,5.05456,-15.5941
car_1947,125.224,252.1,126.876,25.0915
car_706,89.4454,130.5,41.0546,-25.4941
car_49,89.4454,91.4,1.95456,-25.1938
car_1110,107.335,355.1,247.765,8.05571
car_1499,107.335,356.8,249.465,0.0820568
car_1785,107.335,161.2,53.8655,23.7185
car_144,125.224,146.7,21.4764,-0.236148
car_56,107.335,111.6,4.26548,-7.02614
car_3233,107.335,336.9,229.565,-55.797
car_1064,107.335,179.9,72.5655,-6.65392
car_1,89.4454,92.6,3.15456,-17.1957
car_6368,107.335,171.5,64.1655,31.2452
car_1743,107.335,216.8,109.465,-7.56322
car_102,89.4454,93.9,4.45456,-27.3692
car_465,125.224,156.9,31.6764,-0.275862
car_10,89.4454,91.1,1.65456,-13.4735
car_1022,107.335,179.6,72.2655,3.24546
car_4515,125.224,218.9,93.6764,-11.6565
car_1505,125.224,397.8,272.576,-0.303912
car_105,107.335,123,15.6655,-17.415
car_1744,125.224,395.4,270.176,-12.082
car_462,107.335,115.4,8.06548,-4.53265
car_1025,107.335,224.9,117.565,26.8701
car_4512,89.4454,100.5,11.0546,-24.0504
car_1502,125.224,242.1,116.876,-7.27611
car_17,89.4454,91.1,1.65456,-15.5521
car_5241,89.4454,330.8,241.355,86.3453
car_347,125.224,187.1,61.8764,25.322
car_2183,125.224,357.3,232.076,2.90951
car_1168,89.4454,184.5,95.0546,58.6349
car_3485,107.335,235.6,128.265,5.5984
car_181,89.4454,94.6,5.15456,-16.6824
car_404,89.4454,112.1,22.6546,-23.3546
car_1847,125.224,348.4,223.176,-4.48926
car_3980,107.335,181.9,74.5655,0.387038
car_1766,89.4454,145.8,56.3546,7.71182
car_4574,89.4454,89.9,0.454563,-13.9269
car_1564,125.224,198.2,72.9764,43.2236
car_5700,125.224,220.6,95.3764,-3.37466
car_31,89.4454,92.7,3.25456,-12.2957
car_1076,125.224,425.4,300.176,-5.14087
car_1119,125.224,228.1,102.876,24.8348
car_4527,107.335,154.4,47.0655,-8.9595
car_1537,107.335,270.7,163.365,7.1997
car_314,107.335,163.5,56.1655,8.45041
car_4109,89.4454,151.6,62.1546,19.5717
car_40,89.4454,93.2,3.75456,-13.7123
car_457,107.335,185.6,78.2655,7.28795
car_2693,125.224,242.7,117.476,12.5274
car_156,107.335,144.8,37.4655,12.6456
car_525,107.335,110.5,3.16548,-2.35422
car_19,107.335,114.2,6.86548,-1.25111
car_1405,107.335,131,23.6655,-0.0941798
car_2,107.335,108.7,1.36548,-0.126023
car_648,89.4454,124.1,34.6546,32.619
car_1210,107.335,115.1,7.76548,4.18958
car_3388,125.224,206.3,81.0764,4.12849
car_147,125.224,174.6,49.3764,21.8587
car_1786,107.335,356.5,249.165,22.1053
car_2808,125.224,389.4,264.176,0.555682
car_55,89.4454,93.2,3.75456,-11.12
car_2039,107.335,307.4,200.065,-0.122624
car_3230,107.335,238.7,131.365,34.7748
car_1067,125.224,189,63.7764,32.8461
car_2409,107.335,390.7,283.365,25.6768
car_296,125.224,150.7,25.4764,-8.87386
car_1934,107.335,218.5,111.165,-1.9364
car_717,107.335,137.1,29.7655,4.14152
car_72,89.4454,90.5,1.05456,-6.70788
car_1105,125.224,321.9,196.676,13.8824
car_85,107.335,110,2.66548,-3.33968
car_1983,125.224,181.2,55.9764,3.75177
car_283,125.224,228.8,103.576,-17.8434
car_474,107.335,184,76.6655,18.869
car_1756,125.224,341,215.776,-25.3565
car_135,107.335,134.8,27.4655,10.5986
car_67,89.4454,91.7,2.25456,-5.32567
car_1015,89.4454,171.2,81.7546,80.9562
car_4504,125.224,269.4,144.176,33.6714
car_1514,107.335,349.4,242.065,-21.7243
car_4260,125.224,381.6,256.376,21.7087
car_585,107.335,123.6,16.2655,-0.362437
car_3908,89.4454,171.3,81.8546,-31.2899
car_0,107.335,111.8,4.46548,-12.7004
car_1498,125.224,247.9,122.676,17.0864
car_145,107.335,136.7,29.3655,10.0903
car_1784,107.335,387.8,280.465,14.7572
car_3232,107.335,151.7,44.3655,26.1585
car_4615,89.4454,163.4,73.9546,-22.7965
car_1065,125.224,389.9,264.676,-1.21512
car_57,89.4454,93.8,4.35456,-27.2482
car_1211,125.224,328.7,203.476,20.4296
car_3389,107.335,389.1,281.765,23.7785
car_649,107.335,210.7,103.365,30.461
car_1787,125.224,238.8,113.576,30.2721
car_146,107.335,127.4,20.0655,12.09
car_4779,107.335,137.7,30.3655,-6.08809
car_1369,89.4454,127.8,38.3546,3.5805
car_2809,107.335,317.2,209.865,-5.40631
car_54,107.335,120,12.6655,3.73791
car_3231,107.335,135.3,27.9655,-9.72245
car_2038,125.224,436.7,311.476,11.2841
car_4616,107.335,127.2,19.8655,12.7087
car_1066,107.335,134.1,26.7655,-0.115754
car_18,107.335,118,10.6655,0.977477
car_2584,107.335,167.5,60.1655,-9.18301
car_3,107.335,110.5,3.16548,-1.04615
car_1980,107.335,310.8,203.465,-1.78148
car_86,89.4454,96.1,6.65456,-28.2892
car_1952,89.4454,258.2,168.755,61.6322
car_2805,107.335,317.9,210.565,-11.7035
car_58,107.335,118.2,10.8655,4.0417
car_2034,107.335,338.5,231.165,-3.72725
car_4133,107.335,119.2,11.8655,-16.304
car_1123,107.335,111,3.66548,-3.67849
car_106,89.4454,103.1,13.6546,-30.7362
car_1747,107.335,388.9,281.565,31.2905
car_528,107.335,117.6,10.2655,-0.166989
car_461,107.335,182.4,75.0655,7.04589
car_1501,89.4454,311.3,221.855,61.0649
car_1408,107.335,369.8,262.465,-23.2345
car_4656,107.335,175,67.6655,-0.697399
car_4511,107.335,358.2,250.865,-0.176828
car_1026,107.335,272.1,164.765,10.3739
car_14,107.335,111.4,4.06548,-1.64282
car_4424,89.4454,144.7,55.2546,-38.1826
car_4891,107.335,152.4,45.0655,-16.795
car_5801,107.335,110,2.66548,-1.6483
car_1214,107.335,130.9,23.5655,-1.5576
car_143,107.335,124.7,17.3655,-0.90467
car_1782,107.335,330.7,223.365,-12.0759
car_51,107.335,117.4,10.0655,-1.33045
car_1063,107.335,177.2,69.8655,43.6112
car_6,107.335,113.7,6.36548,-2.43307
car_460,107.335,133,25.6655,-1.71162
car_529,125.224,240.6,115.376,-12.0009
car_1746,107.335,253.3,145.965,10.3932
car_107,107.335,118.8,11.4655,4.76866
car_1027,125.224,399.1,273.876,0.589434
car_4510,89.4454,180.4,90.9546,-21.0295
car_1500,89.4454,152.6,63.1546,-19.8576
car_1409,107.335,140.7,33.3655,-0.132176
car_15,107.335,111.8,4.46548,-0.188456
car_485,107.335,112.3,4.96548,-3.43265
car_3901,107.335,204.5,97.1655,-36.3021
car_1082,107.335,146,38.6655,27.4212
car_9,107.335,114.6,7.26548,-0.843797
car_2687,107.335,175.2,67.8655,-20.4298
car_3510,107.335,188.9,81.5655,-3.97057
car_2953,107.335,303.6,196.265,-10.1979
car_128,89.4454,93.4,3.95456,-26.4249
car_292,107.335,133.8,26.4655,19.775
car_713,107.335,161.9,54.5655,8.99688
car_1930,89.4454,290.5,201.055,84.0728
car_76,107.335,123.7,16.3655,4.77635
car_4111,125.224,367.7,242.476,4.80211
car_1101,125.224,187.5,62.2764,40.7233
car_1008,125.224,208.4,83.1764,-3.68348
car_762,107.335,174.5,67.1655,-5.34699
car_29,107.335,109.8,2.46548,-0.115039
car_402,107.335,163,55.6655,16.988
car_1841,125.224,355,229.776,-13.3585
car_3986,107.335,198.6,91.2655,0.419831
car_1760,107.335,183.6,76.2655,7.9392
car_1562,107.335,253.3,145.965,-2.39988
car_37,107.335,108.6,1.26548,-0.140083
car_444,107.335,135.6,28.2655,3.39278
car_2688,107.335,260.4,153.065,7.77844
car_127,107.335,126.3,18.9655,-16.0577
car_325,89.4454,106,16.5546,-18.6098
car_1524,89.4454,100.8,11.3546,-12.5442
car_4677,107.335,166.7,59.3655,1.34614
car_4534,107.335,373.5,266.165,-13.584
car_1007,107.335,176.3,68.9655,37.018
car_79,107.335,110.6,3.26548,0.670686
car_1555,125.224,192.5,67.2764,20.3902
car_26,107.335,115.3,7.96548,0.84889
car_4592,107.335,155.5,48.1655,28.9053
car_1582,125.224,224.6,99.3764,33.1954
car_5766,107.335,202.4,95.0655,-4.22151
car_97,89.4454,97.2,7.75456,-35.4909
car_101,107.335,116.1,8.76548,2.9473
car_1740,125.224,379.4,254.176,0.35483
car_466,107.335,191.3,83.9655,-24.7175
car_1506,89.4454,136.3,46.8546,-28.9083
car_4651,107.335,168.6,61.2655,-4.32395
car_1021,89.4454,105.9,16.4546,-22.2117
car_13,107.335,114.7,7.36548,1.1577
car_52,107.335,121.4,14.0655,0.726851
car_1958,125.224,264,138.776,25.8893
car_3237,107.335,114.8,7.46548,-4.14646
car_4139,107.335,199.1,91.7655,14.8144
car_5389,107.335,159.4,52.0655,27.5208
car_1060,125.224,238.2,112.976,17.1148
car_1129,107.335,143,35.6655,-6.66916
car_1217,89.4454,120.5,31.0546,-28.5416
car_3578,125.224,178.2,52.9764,16.4895
car_1781,107.335,170.4,63.0655,-58.182
car_140,89.4454,93.9,4.45456,-16.2434
car_4265,107.335,151.6,44.2655,-13.0231
car_489,89.4454,100.6,11.1546,-17.4591
car_580,107.335,195.9,88.5655,10.9898
car_5,107.335,116.1,8.76548,0.517684
car_1783,107.335,196.8,89.4655,-20.1312
car_142,107.335,134.8,27.4655,11.3311
car_3235,107.335,168.9,61.5655,-3.06407
car_4612,107.335,126.1,18.7655,16.9935
car_1062,107.335,323.1,215.765,-0.020985
car_50,107.335,112.4,5.06548,-0.0858802
car_4267,125.224,173.9,48.6764,-9.29915
car_582,89.4454,105,15.5546,-27.2311
car_2489,107.335,122.2,14.8655,3.21399
car_2580,107.335,198.9,91.5655,-16.9359
