ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_85,107.335,110,2.66548,-2.47053
car_1983,125.224,303.3,178.076,168.346
car_283,125.224,213.6,88.3764,76.8361
car_474,107.335,173.9,66.5655,51.531
car_1756,125.224,254.3,129.076,98.6422
car_135,107.335,137.8,30.4655,20.164
car_1514,107.335,350.4,243.065,108.154
car_4665,89.4454,277,187.555,124.03
car_1015,89.4454,156.6,67.1546,66.3443
car_67,89.4454,89.8,0.354563,-0.548669
car_38,107.335,121.3,13.9655,2.97678
car_5402,107.335,122.5,15.1655,2.8696
car_755,107.335,328.9,221.565,163.723
car_539,89.4454,100.4,10.9546,4.40472
car_412,125.224,243.5,118.276,110.604
car_113,89.4454,94.5,5.05456,-7.68939
car_1110,107.335,310.6,203.265,168.071
car_706,89.4454,124.7,35.2546,26.6109
car_1947,125.224,467.4,342.176,246.47
car_49,89.4454,91.4,1.95456,-2.13975
car_1213,125.224,165.3,40.0764,29.9098
car_1499,107.335,358,250.665,103.34
car_1785,107.335,144.8,37.4655,24.804
car_144,125.224,141,15.7764,8.64249
car_56,107.335,112.9,5.56548,-0.743138
car_3233,107.335,337.1,229.765,143.571
car_1064,107.335,174.3,66.9655,58.9574
car_1,89.4454,92.6,3.15456,-0.577923
car_1743,107.335,220.4,113.065,98.0623
car_102,89.4454,93,3.55456,-1.77102
car_6368,107.335,151.1,43.7655,33.7693
car_465,125.224,167.1,41.8764,32.6839
car_10,89.4454,90.6,1.15456,-0.5935
car_1022,107.335,160.5,53.1655,50.8468
car_4515,125.224,201.6,76.3764,66.1708
car_1505,125.224,462.1,336.876,214.881
car_105,107.335,119,11.6655,6.24586
car_1744,125.224,410.7,285.476,153.125
car_462,107.335,154.9,47.5655,43.7302
car_1025,107.335,211.2,103.865,73.0845
car_4512,89.4454,93.3,3.85456,-1.00975
car_1502,125.224,276.9,151.676,105.323
car_17,89.4454,91.1,1.65456,-2.1751
car_2622,107.335,359.4,252.065,133.602
car_181,89.4454,94.7,5.25456,0.00318693
car_404,89.4454,116.9,27.4546,18.8843
car_1847,125.224,436.4,311.176,189.127
car_1766,89.4454,204.2,114.755,83.7371
car_4574,89.4454,89.9,0.454563,-0.538116
car_1564,125.224,182,56.7764,47.4646
car_31,89.4454,92.7,3.25456,-1.49724
car_156,107.335,134.4,27.0655,12.4984
car_2693,125.224,555.7,430.476,293.508
car_457,107.335,163.4,56.0655,44.7063
car_4109,89.4454,333.8,244.355,139.359
car_1537,107.335,215.7,108.365,73.5429
car_314,107.335,135,27.6655,17.3708
car_4606,107.335,403.7,296.365,173.977
car_1076,125.224,441.9,316.676,209.612
car_1119,125.224,239.8,114.576,108.014
car_40,89.4454,93.2,3.75456,-0.335347
car_525,107.335,111,3.66548,-4.34128
car_1405,107.335,213,105.665,98.8966
car_19,107.335,114.2,6.86548,-1.45721
car_2,107.335,108.7,1.36548,-1.04249
car_648,89.4454,115.4,25.9546,25.226
car_5805,107.335,133.4,26.0655,17.6025
car_4420,107.335,363.1,255.765,156.688
car_1210,107.335,121.2,13.8655,11.6406
car_3388,125.224,276.2,150.976,144.145
car_147,125.224,174,48.7764,35.8117
car_1786,107.335,369.3,261.965,119.138
car_2808,125.224,434.5,309.276,159.633
car_55,89.4454,91.1,1.65456,0.169864
car_2039,107.335,355.5,248.165,123.708
car_4617,107.335,374.8,267.465,142.366
car_1067,125.224,164.2,38.9764,26.3447
car_2409,107.335,309.9,202.565,99.9335
car_296,125.224,152.8,27.5764,19.7484
car_1934,107.335,206.8,99.4655,89.3853
car_717,107.335,162.3,54.9655,41.5417
