ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_474,107.335,178.8,71.4655,52.3849
car_1756,125.224,346.8,221.576,135.057
car_135,107.335,116.7,9.36548,-8.26936
car_283,125.224,211.4,86.1764,65.5366
car_67,89.4454,90.4,0.954563,0.0513306
car_1514,107.335,397.8,290.465,165.643
car_1015,89.4454,203.5,114.055,113.256
car_38,107.335,122.9,15.5655,3.57778
car_5402,107.335,115.4,8.06548,-9.73276
car_755,107.335,282.4,175.065,106.287
car_113,89.4454,94.5,5.05456,-4.7764
car_412,125.224,170.1,44.8764,29.9974
car_539,89.4454,113.7,24.2546,15.1008
car_49,89.4454,91.4,1.95456,-2.1278
car_1947,125.224,262,136.776,12.1567
car_706,89.4454,118.4,28.9546,11.5862
car_1110,107.335,313.5,206.165,122.716
car_1785,107.335,154.7,47.3655,35.2967
car_144,125.224,162.1,36.8764,25.1282
car_1499,107.335,406.4,299.065,163.059
car_56,107.335,111.1,3.76548,-5.40059
car_3233,107.335,345.4,238.065,142.016
car_1064,107.335,172.7,65.3655,57.1575
car_5789,125.224,211,85.7764,74.7487
car_1,89.4454,92.6,3.15456,-0.577923
car_6368,107.335,148.1,40.7655,30.7283
car_1743,107.335,255.7,148.365,135.275
car_102,89.4454,93.4,3.95456,-1.37102
car_465,125.224,166.9,41.6764,-13.2455
car_10,89.4454,90.6,1.15456,-0.5935
car_1022,107.335,171.8,64.4655,62.1468
car_4515,125.224,210.3,85.0764,72.0529
car_1505,125.224,467.8,342.576,176.51
car_105,107.335,121.2,13.8655,3.73857
car_1744,125.224,398.2,272.976,81.1988
car_462,107.335,117,9.66548,2.75416
car_1025,107.335,266.8,159.465,131.434
car_4512,89.4454,94.4,4.95456,-8.18717
car_1502,125.224,263.5,138.276,105.886
car_17,89.4454,91.1,1.65456,-2.1751
car_347,125.224,176.7,51.4764,40.9776
car_2183,125.224,353.3,228.076,113.12
car_5241,89.4454,271.7,182.255,96.6562
car_1168,89.4454,158.1,68.6546,62.9817
car_2622,107.335,351.2,243.865,131.565
car_3485,107.335,406.3,298.965,176.335
car_181,89.4454,95.1,5.65456,-0.237894
car_3980,107.335,260.6,153.265,64.1656
car_404,89.4454,115.9,26.4546,15.5027
car_1847,125.224,451.8,326.576,215.353
car_1766,89.4454,148.3,58.8546,54.5237
car_4574,89.4454,89.9,0.454563,-0.538116
car_1564,125.224,220.5,95.2764,84.8117
car_31,89.4454,92.7,3.25456,-1.49724
car_1537,107.335,279.7,172.365,78.7224
car_314,107.335,158.3,50.9655,28.0557
car_4109,89.4454,330.2,240.755,174.766
car_4527,107.335,319.8,212.465,79.3262
car_1076,125.224,422.7,297.476,185.089
car_1119,125.224,212.1,86.8764,-0.592033
car_40,89.4454,93.2,3.75456,-0.5971
car_457,107.335,218.5,111.165,89.7635
car_2693,125.224,412.8,287.576,212.799
car_156,107.335,135.8,28.4655,11.5104
car_525,107.335,118.7,11.3655,5.70506
car_1405,107.335,149.3,41.9655,34.3322
car_19,107.335,114.2,6.86548,-0.528398
car_2,107.335,108.7,1.36548,-1.04249
car_648,89.4454,128.8,39.3546,38.626
car_5805,107.335,156.3,48.9655,39.5767
car_1210,107.335,108.5,1.16548,-3.00233
car_3388,125.224,202.6,77.3764,56.2915
car_147,125.224,165.2,39.9764,29.3983
car_1786,107.335,366.5,259.165,105.824
car_2808,125.224,334.1,208.876,87.893
car_55,89.4454,92,2.55456,1.06986
car_2039,107.335,406.1,298.765,157.41
car_3230,107.335,303.6,196.265,122.761
car_1067,125.224,162.2,36.9764,18.2714
car_2409,107.335,355,247.665,157.157
car_296,125.224,149.1,23.8764,0.1948
car_1934,107.335,226.4,119.065,75.9965
car_717,107.335,161.3,53.9655,8.54018
car_72,89.4454,90.5,1.05456,-0.0317824
car_1105,125.224,308,182.776,138.11
car_4260,125.224,344.7,219.476,102.688
car_585,107.335,131.2,23.8655,10.4147
car_3908,89.4454,245.5,156.055,108.602
car_0,107.335,111.3,3.96548,-4.17059
car_1498,125.224,331.7,206.476,149.799
car_145,107.335,141.1,33.7655,9.4997
car_1784,107.335,329.9,222.565,90.8175
car_57,89.4454,93.3,3.85456,-1.48025
car_477,125.224,206.5,81.2764,69.451
car_1755,107.335,167,59.6655,48.6325
car_136,107.335,140.5,33.1655,14.2904
car_2479,107.335,239.7,132.365,103.677
