ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_2456,107.335,353,245.665,134.371
car_2539,107.335,351.6,244.265,121.184
car_2525,107.335,216.1,108.765,49.707
car_3690,107.335,317.9,210.565,89.323
car_2891,107.335,334.4,227.065,104.995
car_2140,107.335,378.1,270.765,187.582
car_3280,125.224,184.1,58.8764,46.2779
car_3853,107.335,109.8,2.46548,-1.04516
car_1671,107.335,412.8,305.465,162.627
car_2648,107.335,311.9,204.565,109.566
car_3585,107.335,122.9,15.5655,6.18112
car_5578,125.224,201.4,76.1764,63.3559
car_3015,107.335,238.7,131.365,121.401
car_2098,107.335,312,204.665,131.915
car_2454,107.335,255.1,147.765,40.7603
car_2315,125.224,265.8,140.576,102.18
car_2116,125.224,387.8,262.576,151.15
car_2158,107.335,289.7,182.365,106.339
car_2222,107.335,357.6,250.265,117.431
car_3643,107.335,113,5.66548,3.52602
car_1950,107.335,386,278.665,121.099
car_2807,107.335,344.9,237.565,124.315
car_3717,89.4454,98.5,9.05456,-4.09152
car_3466,107.335,356.2,248.865,154.281
car_3747,89.4454,93,3.55456,2.5582
car_3802,107.335,369.8,262.465,162.568
car_1798,89.4454,349.2,259.755,101.466
car_2360,107.335,323.9,216.565,102.075
car_3370,107.335,175.6,68.2655,57.1775
car_2654,107.335,313.2,205.865,77.19
car_2473,125.224,323.9,198.676,112.782
car_3687,107.335,171.6,64.2655,55.9667
car_3361,125.224,177.9,52.6764,5.7109
car_2634,107.335,327.2,219.865,97.9694
car_1368,125.224,383.8,258.576,129.618
car_1827,125.224,420.9,295.676,173.673
car_2384,107.335,310.1,202.765,94.7798
car_3443,107.335,164.5,57.1655,46.8381
car_2153,107.335,303.2,195.865,128.278
car_3826,107.335,119.5,12.1655,7.10749
car_1644,125.224,452.2,326.976,184.524
car_2534,89.4454,229.6,140.155,67.8543
car_2880,89.4454,332.3,242.855,167.319
car_2770,107.335,255.1,147.765,82.4093
car_2413,125.224,363.3,238.076,189.396
car_4886,89.4454,256.8,167.355,120.671
car_1964,125.224,388.2,262.976,117.24
car_2157,107.335,374.3,266.965,146.005
car_2552,107.335,348.7,241.365,157.711
car_2866,125.224,340.5,215.276,140.047
car_1820,107.335,355.2,247.865,110.848
car_3701,107.335,111.3,3.96548,-5.7048
car_2481,107.335,323.9,216.565,135.969
car_2588,107.335,249,141.665,86.8344
car_2233,125.224,333.6,208.376,115.284
car_3154,125.224,225.7,100.476,76.087
car_2164,107.335,304.2,196.865,111.541
car_3676,107.335,120,12.6655,1.4652
car_2136,107.335,313.7,206.365,124.786
car_2269,107.335,369.8,262.465,103.807
car_1811,125.224,371.9,246.676,97.2807
car_3589,107.335,308.1,200.765,109.358
car_2513,107.335,328.1,220.765,114.662
car_3598,107.335,318.5,211.165,96.2704
car_3841,89.4454,89.6,0.154563,-0.570137
car_2845,125.224,295.7,170.476,159.457
car_1398,107.335,380.1,272.765,133.251
car_4808,89.4454,284.4,194.955,86.3721
car_2846,107.335,296.6,189.265,106.583
car_2289,125.224,368.8,243.576,99.8814
car_2917,89.4454,281.8,192.355,103.545
car_2256,125.224,374.5,249.276,118.827
car_2748,107.335,268.5,161.165,41.8733
car_3734,107.335,115.3,7.96548,-0.148885
car_3840,89.4454,93.6,4.15456,3.16206
car_3593,107.335,146,38.6655,30.2381
car_2518,89.4454,326.3,236.855,117.669
car_3371,125.224,193.4,68.1764,50.2335
car_3531,125.224,159.8,34.5764,13.6102
car_2976,125.224,350,224.776,121.475
car_2851,107.335,298.7,191.365,111.917
car_3319,125.224,203.8,78.5764,62.8992
car_2111,125.224,411.1,285.876,217.456
car_5161,125.224,326.7,201.476,118.975
car_2249,125.224,314.5,189.276,125.651
car_2366,89.4454,253.5,164.055,94.1001
car_3036,125.224,261.7,136.476,126.653
car_4722,107.335,128.3,20.9655,9.09232
car_3165,107.335,284,176.665,-2.5566
car_1332,125.224,417.5,292.276,163.879
car_3248,125.224,221.3,96.0764,81.2863
car_2318,107.335,324.4,217.065,128.233
car_2732,89.4454,303.9,214.455,113.101
car_2660,89.4454,196.9,107.455,80.0073
car_1938,125.224,376.3,251.076,127.626
car_2395,89.4454,257,167.555,95.5021
car_4832,107.335,168.7,61.3655,48.6385
car_2637,125.224,352.6,227.376,120.206
car_2418,89.4454,247.1,157.655,97.4821
car_2722,107.335,327.1,219.765,78.7191
car_2252,107.335,306.3,198.965,143.386
car_2205,107.335,314.3,206.965,128.022
car_1977,107.335,360.3,252.965,117.411
car_2243,125.224,329.7,204.476,161.499
car_2597,107.335,249.6,142.265,88.9471
car_2257,107.335,307,199.665,125.848
car_2374,125.224,308.9,183.676,7.94364
car_3930,89.4454,89.8,0.354563,-2.70237
car_2600,107.335,247.4,140.065,86.784
car_6108,107.335,134.4,27.0655,16.7444
car_2492,89.4454,260.9,171.455,97.1346
car_2355,107.335,370.2,262.865,123.754
car_2428,89.4454,304.8,215.355,113.787
car_3837,107.335,109.8,2.46548,-0.679647
car_2018,107.335,398.9,291.565,123.183
car_1894,107.335,323.5,216.165,105.098
car_3971,89.4454,296.9,207.455,97.0975
car_2926,107.335,245.1,137.765,49.3442
car_2466,125.224,395.2,269.976,130.102
car_2290,107.335,287.8,180.465,87.0115
car_2379,125.224,346.3,221.076,104.764
car_4852,89.4454,91.7,2.25456,-3.62603
car_2339,107.335,381.8,274.465,118.959
car_2619,125.224,340.8,215.576,158.533
car_3450,107.335,397,289.665,158.316
car_1607,107.335,374.9,267.565,136.478
car_2641,107.335,336.8,229.465,117.162
car_1989,107.335,358.9,251.565,131.703
car_3779,107.335,125.4,18.0655,8.20926
car_2892,107.335,253.5,146.165,87.0888
car_2526,107.335,374.8,267.465,150.538
car_3693,89.4454,295.6,206.155,132.442
car_2574,89.4454,255.7,166.255,81.7656
car_3928,107.335,302.3,194.965,85.4023
car_3335,125.224,221.2,95.9764,82.4747
