ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_38,107.335,112.5,5.16548,-4.7785
car_5402,107.335,179,71.6655,18.1566
car_755,107.335,319.8,212.465,-13.8831
car_539,89.4454,121.4,31.9546,-20.844
car_412,125.224,187.3,62.0764,33.0846
car_113,89.4454,94.5,5.05456,-7.28865
car_49,89.4454,91.4,1.95456,-16.6832
car_1947,125.224,342.9,217.676,4.59796
car_706,89.4454,118.5,29.0546,-28.2014
car_1110,107.335,268.5,161.165,-9.4446
car_1499,107.335,325.5,218.165,-20.373
car_1785,107.335,211.4,104.065,55.2691
car_144,125.224,142.9,17.6764,-2.64734
car_56,107.335,112.7,5.36548,-6.13765
car_3233,107.335,409.2,301.865,-110.499
car_1064,107.335,171.4,64.0655,2.60845
car_5789,125.224,210.5,85.2764,-25.1552
car_1,89.4454,92.6,3.15456,-14.5566
car_10,89.4454,91.1,1.65456,-13.4735
car_1022,107.335,163.4,56.0655,-4.1701
car_4515,125.224,169.5,44.2764,-5.94636
car_1505,125.224,406.4,281.176,-0.217972
car_465,125.224,193.5,68.2764,-5.67417
car_6368,107.335,148.9,41.5655,14.872
car_1743,107.335,173.3,65.9655,-1.41253
car_102,89.4454,94.2,4.75456,-22.3559
car_105,107.335,119.3,11.9655,-18.668
car_1744,125.224,393.3,268.076,-3.51422
car_462,107.335,108.7,1.36548,-0.290473
car_1025,107.335,214.2,106.865,16.5232
car_4512,89.4454,92.7,3.25456,-18.0738
car_1502,125.224,272.2,146.976,12.2563
car_17,89.4454,91.1,1.65456,-15.5521
car_347,125.224,188,62.7764,30.9981
car_2183,125.224,343.7,218.476,0.60756
car_1168,89.4454,125.9,36.4546,-17.8676
car_2622,107.335,336.3,228.965,16.4372
car_3485,107.335,254.5,147.165,24.5945
car_181,89.4454,94.6,5.15456,-17.4027
car_404,89.4454,115,25.5546,-25.3612
car_1847,125.224,383.3,258.076,-10.718
car_3980,107.335,262.2,154.865,27.1966
car_1766,89.4454,107.6,18.1546,-35.8525
car_4574,89.4454,89.9,0.454563,-0.538116
car_1564,125.224,209.1,83.8764,14.2351
car_31,89.4454,92.7,3.25456,-11.6976
car_457,107.335,167.7,60.3655,10.1018
car_2693,125.224,286.8,161.576,-16.2152
car_156,107.335,147.2,39.8655,20.5828
car_1076,125.224,450.1,324.876,15.2902
car_1119,125.224,197,71.7764,-0.283733
car_4527,107.335,219,111.665,-27.9619
car_1537,107.335,234.2,126.865,-133.738
car_314,107.335,154.4,47.0655,5.56893
car_4109,89.4454,181.6,92.1546,-48.4598
car_40,89.4454,93.2,3.75456,-13.7123
car_525,107.335,119,11.6655,3.89432
car_1405,107.335,173.3,65.9655,44.1866
car_19,107.335,114.2,6.86548,-0.62379
car_2,107.335,108.7,1.36548,-0.126023
car_648,89.4454,122,32.5546,-8.4501
car_5805,107.335,133.1,25.7655,-3.0264
car_1210,107.335,117,9.66548,8.33262
car_3388,125.224,194.4,69.1764,31.4981
car_147,125.224,157,31.7764,18.3311
car_1786,107.335,329.8,222.465,-0.160262
car_2808,125.224,487.9,362.676,-4.10506
car_55,89.4454,92.3,2.85456,1.36986
car_2039,107.335,330.9,223.565,23.888
car_3230,107.335,223.1,115.765,-0.163947
car_1067,125.224,179.2,53.9764,-16.7944
car_2409,107.335,450.6,343.265,12.203
car_296,125.224,159.1,33.8764,2.11233
car_1934,107.335,210,102.665,-2.10141
car_717,107.335,143.2,35.8655,6.45377
