ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_8823,89.4454,104.7,15.2546,10.301
car_92,89.4454,90.6,1.15456,0.142564
car_5763,107.335,108.7,1.36548,-1.06532
car_1998,89.4454,108.7,19.2546,18.2937
car_1587,125.224,140.7,15.4764,8.40961
car_2928,107.335,114,6.66548,-1.51654
car_1851,107.335,138.9,31.5655,23.4061
car_430,125.224,134.2,8.97639,-7.82706
car_1712,107.335,111.4,4.06548,-3.87477
car_1550,107.335,118,10.6655,-1.7362
car_768,89.4454,99.1,9.65456,8.64661
car_8434,107.335,134.1,26.7655,18.2288
car_23,89.4454,93.8,4.35456,-4.5548
car_7138,107.335,108.4,1.06548,-2.0907
car_1082,125.224,138.6,13.3764,8.51183
car_7804,125.224,141.1,15.8764,4.55316
car_485,107.335,111.9,4.56548,1.48328
car_3901,125.224,141.8,16.5764,13.9261
car_9,125.224,130.2,4.97639,-5.1118
car_1741,107.335,111.6,4.26548,-2.43767
car_7097,107.335,118.1,10.7655,-4.68309
car_100,107.335,111.6,4.26548,-4.05316
car_467,107.335,112.4,5.06548,-1.24591
car_1020,107.335,123.8,16.4655,6.86883
car_4517,107.335,138.1,30.7655,21.9183
car_7516,125.224,145,19.7764,12.9857
car_4650,107.335,127.9,20.5655,12.0681
car_1507,107.335,114.4,7.06548,-4.15489
car_12,89.4454,89.6,0.154563,-1.59792
car_1499,107.335,134,26.6655,16.2232
car_1785,89.4454,121.4,31.9546,21.3493
car_144,125.224,133.6,8.37639,4.63502
car_4614,125.224,152.5,27.2764,19.1701
car_5284,107.335,114,6.66548,-1.95782
car_3233,89.4454,89.6,0.154563,-0.59332
car_1064,107.335,115.6,8.26548,-1.98592
car_56,107.335,112.3,4.96548,-5.4882
car_1,89.4454,89.7,0.254563,-0.570459
car_1854,107.335,112.4,5.06548,-2.73348
car_435,107.335,113.9,6.56548,-2.08859
car_1717,107.335,132.6,25.2655,14.1508
car_8008,125.224,137.1,11.8764,0.705477
car_1555,107.335,128.9,21.5655,9.88293
car_8879,107.335,118.4,11.0655,8.82148
car_8431,107.335,123.4,16.0655,-3.26065
car_26,89.4454,91.8,2.35456,1.34239
car_5739,125.224,138.4,13.1764,5.98678
car_581,107.335,132.4,25.0655,16.3081
car_488,89.4454,89.9,0.454563,-0.561658
car_4,89.4454,90.2,0.754563,-2.7116
car_1946,107.335,128.9,21.5655,9.34292
car_707,125.224,160.7,35.4764,29.109
car_48,107.335,111.5,4.16548,-7.90963
car_7157,89.4454,89.9,0.454563,-0.646524
car_1111,125.224,131.5,6.27639,1.47679
car_6910,125.224,134.6,9.37639,5.34555
car_754,107.335,130.5,23.1655,14.7418
car_8848,125.224,143.9,18.6764,-22.8963
car_39,89.4454,89.7,0.254563,-0.578186
car_5403,107.335,111.7,4.36548,-1.93424
car_5708,107.335,112.3,4.96548,-1.60991
car_7104,107.335,116.1,8.76548,3.194
car_2929,107.335,133.3,25.9655,15.2341
car_1850,125.224,160.7,35.4764,30.1535
car_431,107.335,110.6,3.26548,-4.3951
car_1713,125.224,150.5,25.2764,14.2535
car_1551,125.224,138.4,13.1764,1.94148
car_769,107.335,142.4,35.0655,25.8199
car_8435,89.4454,92.5,3.05456,2.03834
car_22,89.4454,91.8,2.35456,-1.57227
car_7139,89.4454,89.9,0.454563,-0.638974
car_452,107.335,113.7,6.36548,0.864497
car_2696,107.335,137.1,29.7655,18.8725
car_153,107.335,121.1,13.7655,3.42906
car_311,89.4454,94.1,4.65456,3.73165
car_4603,125.224,157.1,31.8764,24.2645
car_5293,107.335,139,31.6655,8.44608
car_1532,89.4454,91.8,2.35456,-2.85484
car_1073,89.4454,102.3,12.8546,8.60773
car_4522,107.335,112.9,5.56548,-5.926
car_45,107.335,114.3,6.96548,-21.5702
car_3985,125.224,157.9,32.6764,27.9928
car_2919,125.224,159,33.7764,25.6617
car_1842,125.224,175.7,50.4764,19.8375
car_401,125.224,143.4,18.1764,-2.63638
car_1763,89.4454,89.6,0.154563,-0.840778
car_8016,107.335,129.3,21.9655,12.8369
car_3299,107.335,122.3,14.9655,1.00748
car_1561,125.224,152.9,27.6764,19.7834
car_759,107.335,123.2,15.8655,6.9662
car_8845,107.335,113.7,6.36548,-2.144
car_34,89.4454,90.8,1.35456,0.517413
car_5705,107.335,109.1,1.76548,-1.6673
car_7109,107.335,114.7,7.36548,-4.22665
car_1498,107.335,138.6,31.2655,20.1661
car_1784,107.335,112,4.66548,-4.13418
car_145,107.335,119.6,12.2655,-5.63499
car_4615,107.335,129.1,21.7655,10.9969
car_5285,107.335,113,5.66548,-8.66307
car_3232,89.4454,102.7,13.2546,0.793247
car_1065,107.335,111.6,4.26548,-1.23919
car_57,107.335,115.8,8.46548,2.10737
car_0,107.335,110.8,3.46548,-0.648541
car_6,107.335,112.5,5.16548,-3.40218
car_1782,125.224,150.7,25.4764,20.7063
car_143,107.335,111.9,4.56548,-7.7654
car_51,89.4454,92.6,3.15456,-0.779639
car_4613,89.4454,106.7,17.2546,0.840775
car_5283,107.335,135.8,28.4655,15.9414
car_3234,107.335,122.6,15.2655,10.126
car_1063,89.4454,91,1.55456,0.721813
car_6909,107.335,121.1,13.7655,8.52511
car_3388,89.4454,89.6,0.154563,-2.9696
car_1210,107.335,122.2,14.8655,2.90236
car_648,107.335,108.6,1.26548,-1.07183
car_1786,89.4454,89.7,0.254563,-0.582409
car_147,107.335,121.6,14.2655,2.25075
car_4617,107.335,121.4,14.0655,5.75439
car_5287,107.335,131.4,24.0655,4.71867
car_3230,107.335,129.5,22.1655,-5.35619
car_2039,107.335,136.5,29.1655,20.7577
car_1067,125.224,136.5,11.2764,9.05932
car_2808,107.335,131.4,24.0655,15.7349
car_55,107.335,111.6,4.26548,-5.37682
car_2,107.335,112.7,5.36548,-5.05369
car_1750,107.335,141.5,34.1655,25.0085
car_6319,107.335,121.8,14.4655,7.76326
car_7082,107.335,118.6,11.2655,0.754882
car_133,107.335,111.2,3.86548,-14.3129
car_472,89.4454,94.7,5.25456,4.42496
car_5831,107.335,108.7,1.36548,-3.43645
car_7635,107.335,127.3,19.9655,9.26608
car_3688,125.224,143.5,18.2764,7.02047
car_285,107.335,113.2,5.86548,-2.37531
car_1013,107.335,119,11.6655,2.30432
car_4502,125.224,148.9,23.6764,10.9134
car_6584,107.335,114.9,7.56548,-0.553286
car_7899,89.4454,110.2,20.7546,19.925
car_4663,89.4454,98.5,9.05456,5.1244
car_8047,125.224,141.8,16.5764,-0.723481
car_1512,107.335,118,10.6655,-15.5281
car_61,89.4454,89.9,0.454563,-2.29779
car_1740,107.335,114.7,7.36548,-8.4157
car_7096,107.335,121.8,14.4655,-2.47627
car_101,107.335,118.5,11.1655,1.86193
car_466,107.335,113.5,6.16548,-5.06684
car_1021,125.224,149.9,24.6764,-0.089818
car_4516,89.4454,104.1,14.6546,13.8253
car_7517,125.224,142.5,17.2764,6.49886
car_4651,125.224,135.2,9.97639,6.80795
car_1506,125.224,164.7,39.4764,-5.27217
car_13,107.335,111.3,3.96548,-4.18218
car_1083,107.335,120.6,13.2655,-0.120454
