ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_560,125.224,163,37.7764,34.5205
car_3891,107.335,110.4,3.06548,0.922158
car_1620,89.4454,89.6,0.154563,-0.588742
car_663,107.335,127.1,19.7655,10.5958
car_1635,107.335,134.5,27.1655,14.7919
car_654,107.335,131,23.6655,12.8513
car_622,125.224,143.3,18.0764,6.03139
car_9930,107.335,128.9,21.5655,13.8109
car_595,125.224,153.1,27.8764,11.713
car_671,107.335,125.8,18.4655,9.67764
car_3748,125.224,134.5,9.27639,-0.622374
car_3469,125.224,152.5,27.2764,11.8903
car_672,107.335,126,18.6655,2.78444
car_1622,107.335,116.6,9.26548,3.18947
car_661,107.335,130,22.6655,5.3996
car_1239,107.335,124,16.6655,7.00083
car_604,125.224,151.3,26.0764,23.044
car_643,125.224,135.6,10.3764,2.89097
car_844,107.335,127.1,19.7655,8.36438
car_5429,107.335,115.6,8.26548,1.20576
car_2763,107.335,120.5,13.1655,-0.725026
car_686,107.335,122.7,15.3655,6.85213
car_8339,125.224,148.8,23.5764,20.7882
car_4186,125.224,147.3,22.0764,18.2135
car_5336,125.224,157.3,32.0764,1.76948
car_3240,125.224,147.3,22.0764,16.399
car_10060,107.335,119.4,12.0655,-0.938231
car_1196,107.335,117.1,9.76548,-1.76017
car_6997,125.224,144.7,19.4764,3.5112
car_780,89.4454,94.4,4.95456,-3.12322
car_2878,107.335,150.9,43.5655,27.1299
car_2544,125.224,143,17.7764,3.56645
car_677,107.335,127.6,20.2655,6.16284
car_9911,107.335,120.8,13.4655,4.70358
car_800,89.4454,89.9,0.454563,-0.549529
car_626,125.224,146.6,21.3764,2.62462
car_9918,125.224,155.9,30.6764,18.2067
car_809,107.335,111.9,4.56548,1.07219
car_3668,107.335,119.3,11.9655,0.661443
car_1910,107.335,112.1,4.76548,-7.01816
car_737,107.335,108.6,1.26548,-1.04496
car_857,107.335,127,19.6655,11.3628
car_699,107.335,123,15.6655,4.75734
car_1945,125.224,154.9,29.6764,2.25744
car_9237,107.335,135.7,28.3655,16.6402
car_704,107.335,121.1,13.7655,6.45148
car_4102,107.335,119.4,12.0655,6.57677
car_1112,125.224,139.9,14.6764,5.16439
car_6913,107.335,118.3,10.9655,5.55026
car_9922,107.335,130,22.6655,13.3315
car_811,89.4454,90.2,0.754563,-0.346702
car_1927,125.224,145.5,20.2764,12.8823
car_726,107.335,114.8,7.46548,-2.09072
car_2001,89.4454,94.9,5.45456,-2.75749
car_775,89.4454,101.1,11.6546,3.45678
car_1625,107.335,127.9,20.5655,10.06
car_666,125.224,136.5,11.2764,8.93687
car_1636,125.224,147.5,22.2764,0.308455
car_657,125.224,140.1,14.8764,-4.3278
car_1633,125.224,150.4,25.1764,7.77972
car_652,125.224,142.2,16.9764,1.95709
car_3659,107.335,113.1,5.76548,-2.97607
car_1921,107.335,114.1,6.76548,-1.96114
car_720,107.335,120.2,12.8655,2.77223
car_8005,107.335,128.3,20.9655,9.44049
