ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_728,89.4454,206.1,116.655,101.617
car_3651,107.335,364,256.665,34.9192
car_812,107.335,184.5,77.1655,16.8196
car_954,89.4454,150.2,60.7546,29.1706
car_972,107.335,152.6,45.2655,29.4599
car_3829,107.335,232.3,124.965,-24.2228
car_2037,107.335,328.7,221.365,-2.32844
car_4619,107.335,132.3,24.9655,5.27705
car_1069,89.4454,237.6,148.155,88.3135
car_1120,107.335,121.7,14.3655,5.59214
car_1951,107.335,130.6,23.2655,9.11744
car_2806,107.335,303.2,195.865,-1.59509
car_656,107.335,218,110.665,10.1312
car_1637,107.335,364.1,256.765,6.51745
car_548,125.224,240.6,115.376,21.3255
car_1802,107.335,360.1,252.765,-0.345662
car_1723,125.224,330.8,205.576,8.32852
car_1925,107.335,269.4,162.065,1.2823
car_724,107.335,203.6,96.2655,9.63673
car_1558,125.224,298.6,173.376,5.35374
car_760,89.4454,196.9,107.455,93.7054
car_594,107.335,232.2,124.865,10.0397
car_976,125.224,153.6,28.3764,21.9076
car_777,107.335,249.9,142.565,13.6712
car_618,107.335,227.8,120.465,8.45854
car_3761,89.4454,237,147.555,34.6583
car_1636,107.335,290.4,183.065,19.2316
car_657,107.335,220.1,112.765,-5.30101
car_2448,125.224,179.6,54.3764,49.6109
car_785,107.335,223.2,115.865,3.27114
car_2541,107.335,328.5,221.165,-3.7044
car_3245,107.335,293.2,185.865,21.7156
car_1193,107.335,109.1,1.76548,-0.168169
car_869,125.224,177.7,52.4764,37.4
car_1033,107.335,141.1,33.7655,24.0276
car_4562,107.335,108.7,1.36548,-0.134322
car_1419,89.4454,181.9,92.4546,83.2221
car_1572,89.4454,320.5,231.055,103.417
car_948,125.224,161.6,36.3764,-3.55013
car_2104,125.224,286.4,161.176,0.939274
car_898,107.335,163.3,55.9655,32.22
car_1862,107.335,338.7,231.365,13.9227
car_2935,125.224,332.7,207.476,22.5211
car_1703,107.335,283.2,175.865,-3.23502
car_3246,125.224,383.8,258.576,8.66669
car_1190,125.224,290.2,164.976,14.0597
car_786,89.4454,194.9,105.455,93.0928
car_2542,125.224,426.1,300.876,21.088
car_604,107.335,233.5,126.165,20.1539
car_2000,107.335,282.5,175.165,-2.71832
car_727,107.335,207.7,100.365,-6.07592
car_1926,107.335,360.2,252.865,15.3301
car_5712,107.335,125.7,18.3655,10.763
car_746,125.224,204.7,79.4764,12.1411
car_1907,125.224,365.7,240.476,-6.49653
car_672,107.335,221.3,113.965,-3.08907
car_1880,107.335,303.3,195.965,-3.12821
car_836,107.335,190.2,82.8655,1.32176
car_627,125.224,236.2,110.976,3.10522
car_998,107.335,159.7,52.3655,-8.06154
car_749,107.335,210.3,102.965,-7.06216
car_1908,89.4454,308.8,219.355,100.131
car_3670,107.335,371.7,264.365,39.093
car_598,125.224,243.5,118.276,-0.274073
car_969,107.335,167.6,60.2655,32.3236
car_1672,107.335,297.1,189.765,-2.82387
car_1227,107.335,113.7,6.36548,3.45902
car_1917,107.335,333,225.665,34.3603
car_730,107.335,216.1,108.765,21.5931
car_1251,107.335,108.7,1.36548,-2.00528
car_941,125.224,173.9,48.6764,3.46419
car_1656,125.224,267.7,142.476,82.6167
car_852,107.335,193.3,85.9655,62.2854
car_1039,107.335,154.3,46.9655,39.5961
car_4649,107.335,404.8,297.465,16.0614
car_1413,125.224,373.1,247.876,17.1427
car_1578,125.224,256.7,131.476,18.8842
car_4222,89.4454,197.4,107.955,80.9009
car_1885,89.4454,155.5,66.0546,55.0513
car_833,125.224,198.9,73.6764,4.26351
car_4639,89.4454,207.8,118.355,107.189
car_1049,107.335,152.9,45.5655,22.5086
car_776,107.335,216.3,108.965,98.3194
car_3401,107.335,286.2,178.865,-8.49898
car_619,107.335,242.5,135.165,-1.90108
car_584,107.335,251.1,143.765,128.587
car_3909,89.4454,90.7,1.25456,-1.78422
car_805,107.335,205.6,98.2655,-1.4116
car_2321,107.335,152.3,44.9655,31.4898
car_569,107.335,255.1,147.765,20.0585
car_3898,89.4454,347.2,257.755,138.941
car_4330,89.4454,93.5,4.05456,-2.90698
car_825,107.335,202.3,94.9655,3.30774
car_605,107.335,249.5,142.165,103.244
car_1245,107.335,117.6,10.2655,-4.27093
car_4252,125.224,388.3,263.076,9.90872
car_599,107.335,252.1,144.765,26.3271
car_745,107.335,221.3,113.965,-4.7439
car_1904,107.335,290.1,182.765,-5.12845
car_1900,107.335,115.6,8.26548,0.834149
car_741,107.335,222.6,115.265,8.97275
car_4192,125.224,373.7,248.476,21.1778
car_3250,107.335,331.3,223.965,11.086
car_1182,107.335,232.6,125.265,-2.90949
car_790,89.4454,214.5,125.055,114.643
car_2868,107.335,316.9,209.565,2.61612
car_2545,107.335,110.6,3.26548,1.44813
car_781,89.4454,216.6,127.155,91.5381
car_2879,107.335,361.3,253.965,25.5294
car_3241,107.335,152.1,44.7655,19.4298
car_1197,125.224,308.7,183.476,4.94156
car_4234,107.335,220.3,112.965,-9.57075
car_807,89.4454,251.6,162.155,111.225
car_739,107.335,225.2,117.865,106.767
car_2265,107.335,387.7,280.365,9.06812
car_1387,89.4454,93.3,3.85456,-3.17099
car_957,125.224,182.4,57.1764,-1.03525
car_663,125.224,243.1,117.876,9.76233
car_1620,107.335,356.5,249.165,11.2181
car_1913,107.335,194.2,86.8655,6.78284
car_734,125.224,229,103.776,-7.68219
car_1029,89.4454,171,81.5546,76.4915
car_1407,107.335,202.1,94.7655,66.2381
car_1125,89.4454,143,53.5546,11.8309
car_2032,107.335,335.5,228.165,33.8602
car_1954,107.335,340.3,232.965,57.3443
car_2803,107.335,346.5,239.165,-1.78039
car_1923,107.335,281.4,174.065,-2.23993
car_722,125.224,238.6,113.376,-2.15341
car_2005,89.4454,155.1,65.6546,61.8249
car_4237,107.335,280.7,173.365,17.0371
car_804,125.224,222.5,97.2764,18.2912
car_800,107.335,222.9,115.565,0.314358
car_2002,107.335,277.4,170.065,-3.38514
car_725,107.335,238.4,131.065,30.1141
car_1924,107.335,384.8,277.465,-2.99328
car_808,125.224,221.9,96.6764,18.1986
car_4231,125.224,214.1,88.8764,37.0729
car_802,107.335,223.7,116.365,3.22556
car_4244,107.335,275.5,168.165,33.4636
car_815,125.224,223.4,98.1764,2.84622
car_4149,89.4454,89.8,0.354563,-0.556219
car_1159,107.335,153.8,46.4655,-3.45461
car_984,107.335,191,83.6655,-9.54736
car_4416,125.224,352.6,227.376,0.53898
car_1226,107.335,140.2,32.8655,28.475
car_1633,107.335,251.7,144.365,96.2001
car_652,125.224,259.5,134.276,3.76742
car_1632,125.224,146.7,21.4764,11.5626
car_653,107.335,259.2,151.865,0.553707
car_1916,107.335,123,15.6655,-5.9389
car_731,107.335,243.6,136.265,32.7629
car_1509,107.335,275.1,167.765,9.61078
car_1400,89.4454,106.8,17.3546,16.5371
car_853,107.335,219.6,112.265,-3.32606
car_1444,89.4454,99.4,9.95456,8.96575
