ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_9535,125.224,423.5,298.276,293.036
car_464,125.224,167.5,42.2764,5.60831
car_1742,89.4454,166.5,77.0546,76.1455
car_7094,107.335,319,211.665,199.673
car_6369,107.335,299.9,192.565,178.781
car_103,125.224,154.7,29.4764,27.5939
car_7515,107.335,309.6,202.265,189.392
car_1023,107.335,160.7,53.3655,44.5311
car_4514,107.335,281,173.665,145.414
car_4653,107.335,421.8,314.465,242.772
car_1504,89.4454,158.2,68.7546,67.6535
car_9607,107.335,350.8,243.465,237.318
car_11,89.4454,89.9,0.454563,-8.66217
car_456,107.335,139,31.6655,23.4365
car_2692,125.224,219.8,94.5764,91.3493
car_157,125.224,150.4,25.1764,21.0726
car_4526,107.335,245.9,138.565,114
car_1077,125.224,194.9,69.6764,42.6795
car_1118,107.335,195.5,88.1655,76.8387
car_6919,107.335,394.8,287.465,251.173
car_4108,107.335,291.7,184.365,166.176
car_315,107.335,127.6,20.2655,10.3842
car_5297,107.335,276.8,169.465,152.558
car_4607,107.335,310.3,202.965,188.048
car_1536,125.224,249.1,123.876,30.9526
car_41,89.4454,89.8,0.354563,-0.571496
car_1741,107.335,127.2,19.8655,12.7924
car_7097,107.335,314.1,206.765,193.355
car_100,107.335,121.9,14.5655,4.84903
car_9536,125.224,394.9,269.676,248.279
car_467,107.335,118.6,11.2655,6.0323
car_1020,89.4454,119.4,29.9546,22.7796
car_4517,107.335,365.8,258.465,183.212
car_7516,107.335,358,250.665,238.221
car_4650,107.335,340.5,233.165,220.876
car_1507,89.4454,98.3,8.85456,2.45178
car_12,89.4454,91.5,2.05456,-11.1009
car_9604,107.335,191.9,84.5655,45.9775
car_8935,125.224,422.2,296.976,254.589
car_4265,107.335,238.4,131.065,124.135
car_7079,125.224,418.2,292.976,282.931
car_9943,125.224,327.7,202.476,134.676
car_580,107.335,123.6,16.2655,3.12453
car_489,107.335,134.1,26.7655,18.3372
car_5,107.335,114,6.66548,-1.65892
car_3578,107.335,184.5,77.1655,62.0938
car_1781,89.4454,93.1,3.65456,-7.00634
car_140,107.335,132.2,24.8655,12.6997
car_52,89.4454,94.5,5.05456,-2.25369
car_1958,107.335,165.8,58.4655,44.5126
car_4139,89.4454,298,208.555,202.428
car_4610,107.335,429.1,321.765,305.615
car_5280,125.224,338,212.776,208.21
car_5389,107.335,365.3,257.965,251.293
car_3237,107.335,191.4,84.0655,74.237
car_10017,89.4454,279.6,190.155,186.674
car_1060,89.4454,140.8,51.3546,50.3951
car_1129,89.4454,114.9,25.4546,20.0605
car_463,125.224,176.1,50.8764,41.4605
car_7093,125.224,318.8,193.576,164.23
car_1745,107.335,178.8,71.4655,57.5836
car_104,107.335,109.2,1.86548,-3.95049
car_7512,107.335,341.7,234.365,222.406
car_1024,107.335,139.4,32.0655,24.1212
car_4513,107.335,221.1,113.765,65.1143
car_7439,89.4454,288,198.555,197.807
car_4654,125.224,284.7,159.476,56.795
car_1503,107.335,135.7,28.3655,23.0291
car_16,89.4454,91.3,1.85456,-2.0756
car_8656,125.224,493.1,367.876,355.841
car_524,89.4454,91,1.55456,0.721097
car_1404,125.224,170.4,45.1764,14.5704
car_8995,107.335,399.8,292.465,290.03
car_18,107.335,108.4,1.06548,-8.49839
car_3,107.335,112.1,4.76548,-5.94863
car_3389,125.224,463.9,338.676,334.002
car_1211,107.335,181.1,73.7655,71.5211
car_649,107.335,133.3,25.9655,16.4236
car_1787,89.4454,164.9,75.4546,74.5797
car_146,125.224,145.2,19.9764,5.95434
car_1066,107.335,124.1,16.7655,14.2565
car_5286,107.335,212,104.665,94.9385
car_4616,107.335,402.8,295.465,216.301
car_2038,107.335,206,98.6655,76.3493
car_3231,125.224,370.3,245.076,229.746
car_2809,107.335,197.4,90.0655,54.082
car_54,89.4454,91.8,2.35456,-3.17082
car_443,107.335,122.4,15.0655,7.86806
car_3518,125.224,429.5,304.276,217.397
car_6306,89.4454,280.6,191.155,187.024
car_120,89.4454,90.4,0.954563,-0.453649
car_4670,107.335,224.8,117.465,92.9632
car_322,107.335,136.1,28.7655,7.83446
car_4119,125.224,344.9,219.676,159.855
car_1523,125.224,238.7,113.476,108.638
car_1109,107.335,145.6,38.2655,29.6921
car_1000,125.224,222.1,96.8764,61.5681
car_4533,89.4454,338.1,248.655,239.141
car_7886,125.224,402.6,277.376,232.931
car_1938,89.4454,120.4,30.9546,24.4838
car_1585,125.224,254.5,129.276,126.308
car_238,125.224,150.7,25.4764,12.9059
car_90,89.4454,89.9,0.454563,-0.635289
car_5761,125.224,455.4,330.176,320.693
car_1552,107.335,200.5,93.1655,80.8197
car_21,89.4454,91.7,2.25456,-5.63921
car_8436,107.335,267,159.665,149.056
car_5283,107.335,263.3,155.965,138.184
car_4613,107.335,390.1,282.765,277.156
car_3234,107.335,269.4,162.065,152.09
car_1063,125.224,201.8,76.5764,28.0193
car_6909,107.335,302.4,195.065,187.325
car_10014,125.224,187.8,62.5764,55.9347
car_51,125.224,147,21.7764,12.616
car_1782,107.335,217.6,110.265,95.7864
car_143,89.4454,89.6,0.154563,-0.592606
car_6,107.335,108.7,1.36548,-1.05741
car_526,107.335,137.2,29.8655,23.6438
car_8654,107.335,273.6,166.265,159.114
car_1749,107.335,147.8,40.4655,4.17743
car_6362,107.335,311.2,203.865,194.182
car_108,89.4454,91.8,2.35456,-1.57209
car_9947,107.335,336.2,228.865,214.955
car_584,107.335,113.4,6.06548,1.97579
car_3909,125.224,196.5,71.2764,58.6526
car_1,107.335,110.3,2.96548,-2.53146
car_1498,125.224,252.9,127.676,123.432
car_1784,125.224,204.6,79.3764,66.0859
car_145,125.224,149.1,23.8764,13.3655
car_4615,89.4454,188,98.5546,89.995
car_5285,89.4454,177.6,88.1546,85.5936
car_3232,89.4454,360.4,270.955,262.855
car_11082,89.4454,377.4,287.955,283.445
car_1065,125.224,195.4,70.1764,35.3246
car_57,107.335,116.3,8.96548,-0.779403
car_0,107.335,113.3,5.96548,-1.15563
car_2808,89.4454,167,77.5546,69.3821
car_55,125.224,140.4,15.1764,-2.02322
car_4617,107.335,390.4,283.065,270.31
car_5287,107.335,364.4,257.065,241.15
car_3230,107.335,193.9,86.5655,73.2392
car_2039,107.335,279.3,171.965,147.679
car_10010,125.224,364.3,239.076,233.886
car_1067,89.4454,91.8,2.35456,-5.12989
car_7601,125.224,369.9,244.676,233.711
car_4420,125.224,266.8,141.576,134.967
car_4895,125.224,384.8,259.576,239.179
car_5805,89.4454,344.3,254.855,247.028
car_3388,107.335,391.7,284.365,275.77
car_1210,107.335,150.1,42.7655,32.3695
car_648,125.224,195,69.7764,62.3969
car_1786,107.335,218.5,111.165,109.011
car_147,89.4454,92.3,2.85456,1.72281
car_525,89.4454,99.1,9.65456,4.96894
car_8657,107.335,325.8,218.465,213.795
car_1405,125.224,177.4,52.1764,2.8872
car_19,107.335,110.6,3.26548,-1.8603
car_8994,107.335,228.4,121.065,118.634
car_1089,107.335,152.7,45.3655,17.1573
car_587,107.335,115.9,8.56548,1.71954
car_2,107.335,113.5,6.16548,-0.757241
car_8938,125.224,458.9,333.676,322.902
car_7074,125.224,403.7,278.476,264.893
car_4268,107.335,216.6,109.265,106.834
car_3900,107.335,387.3,279.965,202.572
car_484,107.335,119.8,12.4655,2.84194
car_11114,125.224,343.3,218.076,209.307
car_1083,89.4454,111.2,21.7546,19.7146
car_7805,107.335,376.1,268.765,244.416
car_8,107.335,112,4.66548,-3.57495
car_1783,107.335,156.4,49.0655,21.4878
car_142,125.224,139.4,14.1764,10.9075
car_4612,107.335,176.5,69.1655,61.6494
car_5282,125.224,339.4,214.176,169.209
car_3235,89.4454,141.4,51.9546,51.032
car_11085,107.335,345.1,237.765,184.287
car_1062,107.335,156.4,49.0655,45.6334
car_6908,107.335,250.9,143.565,132.815
car_50,107.335,112.1,4.76548,-15.5574
car_7,107.335,113.4,6.06548,0.754981
car_4534,89.4454,221.2,131.755,125.412
car_1007,89.4454,100.4,10.9546,2.06024
car_7881,107.335,399.8,292.465,278.281
car_325,125.224,159.2,33.9764,30.0161
car_4677,107.335,418,310.665,299.977
car_1524,125.224,167.9,42.6764,6.07189
car_9623,107.335,397.5,290.165,275.939
car_79,89.4454,95,5.55456,4.54607
car_444,89.4454,116.1,26.6546,25.6429
car_2688,125.224,265.7,140.476,130.369
car_6301,107.335,200.5,93.1655,86.9117
car_127,107.335,116.1,8.76548,-0.594029
car_4545,107.335,236,128.665,109.306
car_7522,107.335,357.1,249.765,207.015
car_8008,107.335,335.2,227.865,223.815
car_1555,107.335,155.8,48.4655,46.2215
car_8431,107.335,271.4,164.065,155.798
car_9670,125.224,398.8,273.576,262.083
car_26,107.335,108.7,1.36548,-2.0629
car_5739,107.335,405.8,298.465,283.621
car_8879,107.335,134.3,26.9655,17.5322
car_1581,107.335,208.9,101.565,87.9045
car_9682,107.335,251.8,144.465,135.601
car_94,89.4454,90.2,0.754563,-2.15529
car_5765,89.4454,368.5,279.055,272.157
car_1743,107.335,171.6,64.2655,4.1168
car_6368,125.224,407.8,282.576,202.225
car_7095,107.335,389.2,281.865,277.775
car_102,107.335,112.4,5.06548,-5.15943
car_465,107.335,122.7,15.3655,6.17865
car_4515,107.335,219.3,111.965,105.727
car_1022,125.224,215.9,90.6764,45.7717
car_7514,107.335,297.8,190.465,150.634
car_4652,125.224,419.9,294.676,221.196
car_1505,125.224,269,143.776,93.726
car_10,107.335,113.3,5.96548,-3.37357
car_9606,89.4454,353.1,263.655,247.774
car_457,107.335,127.3,19.9655,14.6473
car_2693,107.335,274.4,167.065,161.56
car_156,89.4454,89.7,0.254563,-0.578545
car_6918,107.335,353.7,246.365,237.638
car_1076,89.4454,136.8,47.3546,46.2529
car_1119,107.335,149,41.6655,30.9899
car_4527,125.224,392.4,267.176,259.627
car_314,107.335,156.5,49.1655,40.6528
car_4606,107.335,304.5,197.165,152.56
car_4109,107.335,376.8,269.465,260.21
car_5296,125.224,437,311.776,302.355
car_1537,107.335,146.2,38.8655,24.8981
car_40,107.335,111.5,4.16548,-4.60572
car_1847,125.224,200.8,75.5764,27.3439
car_3980,107.335,356,248.665,239.71
car_404,107.335,142.2,34.8655,23.0132
car_1766,107.335,202.2,94.8655,81.506
car_1564,107.335,171.3,63.9655,58.4052
car_31,107.335,108.6,1.26548,-1.0685
car_5700,125.224,388.3,263.076,212.285
car_2804,125.224,264.8,139.576,136.422
car_1953,107.335,185.1,77.7655,66.3033
