ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_2494,107.335,230.2,122.865,88.6629
car_85,107.335,110,2.66548,-2.47053
car_1983,125.224,267.9,142.676,30.8689
car_1756,125.224,213.6,88.3764,2.88258
car_135,107.335,121.6,14.2655,4.85847
car_474,107.335,166.5,59.1655,45.664
car_283,125.224,185.5,60.2764,32.4822
car_1514,107.335,344.5,237.165,135.005
car_4665,89.4454,230.4,140.955,104.29
car_1015,89.4454,191.4,101.955,101.007
car_67,89.4454,90,0.554563,-0.348669
car_38,107.335,122.5,15.1655,5.76239
car_5402,107.335,121.1,13.7655,-0.770322
car_755,107.335,311.9,204.565,125.661
car_539,89.4454,119.5,30.0546,21.8842
car_412,125.224,213.9,88.6764,0.113141
car_113,89.4454,94.5,5.05456,-7.68939
car_1110,107.335,285.2,177.865,109.831
car_706,89.4454,127.7,38.2546,25.7948
car_1947,125.224,355.7,230.476,11.1591
car_49,89.4454,91.4,1.95456,-2.13975
car_1499,107.335,335.9,228.565,109.16
car_1785,107.335,140.4,33.0655,22.497
car_144,125.224,145.6,20.3764,-0.234788
car_56,107.335,112.7,5.36548,-0.943138
car_3233,107.335,319.2,211.865,2.53786
car_1064,107.335,163.4,56.0655,49.5868
car_5789,125.224,256.3,131.076,120.755
car_1,89.4454,92.6,3.15456,-1.2553
car_6368,107.335,156.3,48.9655,39.5
car_1743,107.335,230.5,123.165,99.7843
car_102,89.4454,93.9,4.45456,-0.871024
car_465,125.224,165.5,40.2764,29.626
car_10,89.4454,91.1,1.65456,-1.09881
car_1022,107.335,154.2,46.8655,41.0163
car_4515,125.224,187.3,62.0764,26.2527
car_1505,125.224,408.7,283.476,158.338
car_105,107.335,120.3,12.9655,7.6548
car_1744,125.224,387.4,262.176,-1.86829
car_462,107.335,123.4,16.0655,12.1908
car_17,89.4454,91.1,1.65456,-2.1751
car_1025,107.335,204.1,96.7655,80.4407
car_4512,89.4454,92.4,2.95456,-2.76095
car_1502,125.224,491.3,366.076,27.2724
car_2622,107.335,362.3,254.965,125.422
car_181,89.4454,94.5,5.05456,-0.357164
car_404,89.4454,115.8,26.3546,20.8246
car_1847,125.224,355.5,230.276,-4.5727
car_1766,89.4454,291.6,202.155,101.111
car_4574,89.4454,89.9,0.454563,-0.538116
car_1564,125.224,142.8,17.5764,7.21718
car_31,89.4454,92.7,3.25456,-1.49724
car_1537,107.335,202.8,95.4655,64.3969
car_314,107.335,148.5,41.1655,26.8729
car_4606,107.335,354.3,246.965,177.551
car_1076,125.224,363.7,238.476,147.424
car_1119,125.224,239.5,114.276,-2.61584
car_40,89.4454,93.2,3.75456,-0.6171
car_457,107.335,179.3,71.9655,53.6889
car_2693,125.224,509.8,384.576,68.0974
car_156,107.335,143,35.6655,19.8984
car_525,107.335,114,6.66548,0.341522
car_1405,107.335,288.9,181.565,173.54
car_19,107.335,114.2,6.86548,-1.45721
car_2,107.335,108.7,1.36548,-1.04249
car_648,89.4454,120.1,30.6546,28.4417
car_4420,107.335,448.8,341.465,210.603
car_5805,107.335,137.7,30.3655,19.6309
car_1210,107.335,110.4,3.06548,0.666196
car_3388,125.224,190.1,64.8764,57.9818
car_147,125.224,181.9,56.6764,24.5226
car_1786,107.335,330.7,223.365,131.977
car_2808,125.224,402.2,276.976,1.00047
car_55,89.4454,91.5,2.05456,0.569864
car_4617,107.335,404.2,296.865,138.094
car_2039,107.335,374.6,267.265,162.174
car_1067,125.224,168,42.7764,30.3303
car_2409,107.335,274.4,167.065,127.105
car_296,125.224,165.3,40.0764,7.40689
car_1934,107.335,184.6,77.2655,71.772
car_717,107.335,157.2,49.8655,34.6057
car_72,89.4454,90.5,1.05456,-0.0317824
car_1105,125.224,308.6,183.376,156.118
car_4260,125.224,224.5,99.2764,-2.72709
car_585,107.335,142.1,34.7655,26.5368
car_0,107.335,111.3,3.96548,-4.17059
car_1498,125.224,187,61.7764,42.1278
car_145,107.335,136.7,29.3655,24.1446
car_1784,107.335,308.9,201.565,110.145
car_3232,107.335,121.4,14.0655,3.73297
car_5285,125.224,274.8,149.576,85.7456
car_1065,125.224,409.1,283.876,17.1202
car_57,89.4454,92.7,3.25456,-2.08025
car_1755,107.335,308.2,200.865,96.9632
car_136,107.335,134.2,26.8655,12.0393
car_477,125.224,146.4,21.1764,-0.137963
car_2479,107.335,317.2,209.865,134.354
car_280,125.224,188.2,62.9764,22.2797
car_1517,89.4454,323.1,233.655,87.288
car_338,107.335,128.9,21.5655,9.06551
car_4666,125.224,226.1,100.876,92.2303
car_1016,107.335,133.2,25.8655,10.8912
car_4507,107.335,116.5,9.16548,0.0886915
car_64,107.335,119.4,12.0655,1.99253
car_1838,125.224,170.7,45.4764,23.0522
car_499,125.224,162.1,36.8764,2.14063
car_3915,89.4454,275.9,186.455,104.674
car_2497,125.224,197.5,72.2764,2.33326
car_1980,107.335,362.7,255.365,139.097
car_86,89.4454,93.2,3.75456,-0.421428
car_4894,107.335,254.9,147.565,133.886
car_1211,125.224,215.2,89.9764,-0.279446
car_3389,107.335,369.4,262.065,171.915
car_649,107.335,215.2,107.865,96.2471
car_146,107.335,125.6,18.2655,6.9348
car_1787,125.224,385.8,260.576,22.6172
car_2809,107.335,353.8,246.465,141.344
car_54,107.335,120,12.6655,4.27321
car_3231,107.335,171.7,64.3655,57.4921
car_2038,125.224,393.7,268.476,-2.84472
car_4616,107.335,111.4,4.06548,-5.26166
car_1066,107.335,153,45.6655,40.6227
car_1404,107.335,340.2,232.865,132.621
car_18,107.335,117.9,10.5655,2.42555
car_3,107.335,111,3.66548,-1.46262
car_1952,89.4454,216.2,126.755,107.164
car_2805,107.335,358.5,251.165,153.993
car_58,107.335,118.2,10.8655,2.15791
car_2034,107.335,322.8,215.465,107.026
car_4133,107.335,111.3,3.96548,-2.18581
car_1123,107.335,115.4,8.06548,2.66922
car_3121,89.4454,91.8,2.35456,1.2728
car_106,89.4454,103.1,13.6546,1.89755
car_1747,107.335,337.2,229.865,127.719
car_528,107.335,140.8,33.4655,29.7871
car_461,107.335,200.9,93.5655,78.5564
car_1026,107.335,320.1,212.765,151.537
car_4511,107.335,356.9,249.565,136.244
car_1501,89.4454,283.6,194.155,117.736
car_1408,107.335,347.2,239.865,133.341
car_14,107.335,111.4,4.06548,-4.05495
car_5801,107.335,111,3.66548,-2.55756
car_1214,107.335,120.3,12.9655,-1.85053
car_143,107.335,137.5,30.1655,18.5899
car_1782,107.335,382.5,275.165,183.924
car_51,107.335,119.5,12.1655,3.86265
car_3234,107.335,334.5,227.165,115.305
car_4613,107.335,330.6,223.265,127.914
car_1063,107.335,141.4,34.0655,18.5599
car_6,107.335,113.7,6.36548,-2.97141
car_460,107.335,142.8,35.4655,29.5426
car_529,125.224,276.1,150.876,1.21793
