ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_283,125.224,220.8,95.5764,41.0907
car_474,107.335,174.5,67.1655,28.9509
car_1756,125.224,272.3,147.076,100.6
car_135,107.335,135.7,28.3655,18.8472
car_1015,89.4454,185.5,96.0546,94.901
car_4665,89.4454,313.1,223.655,150.952
car_1514,107.335,332,224.665,109.854
car_67,89.4454,90.3,0.854563,-0.0486694
car_38,107.335,121.7,14.3655,2.01133
car_5402,107.335,134.8,27.4655,11.268
car_755,107.335,284,176.665,94.6193
car_113,89.4454,94.5,5.05456,-6.70163
car_412,125.224,171.3,46.0764,14.2208
car_539,89.4454,114.5,25.0546,16.7571
car_1110,107.335,345.5,238.165,108.594
car_706,89.4454,130.5,41.0546,28.8714
car_1947,125.224,289.5,164.276,66.1686
car_49,89.4454,91.4,1.95456,-2.1278
car_1499,107.335,363.3,255.965,139.325
car_1785,107.335,155.2,47.8655,23.9601
car_144,125.224,141.8,16.5764,3.03711
car_56,107.335,112.7,5.36548,-3.13291
car_3233,107.335,295.8,188.465,83.5724
car_1064,107.335,165.8,58.4655,49.2298
car_5789,125.224,205.3,80.0764,49.195
car_1,89.4454,92.6,3.15456,-1.2553
car_6368,107.335,156.5,49.1655,36.8565
car_1743,107.335,181.4,74.0655,46.5053
car_102,89.4454,93.4,3.95456,-3.36982
car_465,125.224,159.1,33.8764,25.0166
car_10,89.4454,91.1,1.65456,-1.09881
car_1022,107.335,160.7,53.3655,50.5555
car_4515,125.224,219.2,93.9764,48.6098
car_1505,125.224,376.3,251.076,146.143
car_105,107.335,121.2,13.8655,2.85249
car_1744,125.224,360.5,235.276,154.293
car_462,107.335,145.6,38.2655,29.6456
car_1025,107.335,213.4,106.065,94.428
car_4512,89.4454,93.7,4.25456,-2.78947
car_1502,125.224,217.7,92.4764,11.8808
car_17,89.4454,91.1,1.65456,-2.1751
car_3485,107.335,263.7,156.365,49.1826
car_2622,107.335,367,259.665,132.982
car_181,89.4454,93.6,4.15456,-1.68778
car_404,89.4454,110.9,21.4546,13.8303
car_1847,125.224,310.4,185.176,68.9544
car_3980,107.335,219.1,111.765,44.4256
car_1766,89.4454,178.2,88.7546,80.9305
car_4574,89.4454,89.9,0.454563,-0.538116
car_1564,125.224,154.9,29.6764,22.8417
car_31,89.4454,92.7,3.25456,-1.49724
car_1076,125.224,398.6,273.376,149.153
car_1119,125.224,261.4,136.176,80.8891
car_4527,107.335,213.1,105.765,3.3123
car_4606,107.335,371.9,264.565,164.086
car_1537,107.335,244.8,137.465,78.1298
car_314,107.335,142,34.6655,0.888804
car_4109,89.4454,210.6,121.155,51.2116
car_40,89.4454,93.2,3.75456,-0.5971
car_457,107.335,189.6,82.2655,54.2345
car_2693,125.224,398.3,273.076,151.502
car_156,107.335,147.1,39.7655,25.1984
car_525,107.335,111.8,4.46548,-6.3408
car_1405,107.335,160.6,53.2655,47.0123
car_19,107.335,114.2,6.86548,-3.57363
car_2,107.335,108.7,1.36548,-1.04249
car_648,89.4454,125,35.5546,34.826
car_5805,107.335,146.6,39.2655,16.4859
car_1210,107.335,121.3,13.9655,12.6326
car_3388,125.224,195.3,70.0764,54.8462
car_147,125.224,169.1,43.8764,30.3606
car_1786,107.335,288.5,181.165,90.1837
car_2808,125.224,395.2,269.976,159.789
car_55,89.4454,91.9,2.45456,-5.44559
car_2039,107.335,340.7,233.365,140.291
car_3230,107.335,275.3,167.965,106.399
car_1067,125.224,167.6,42.3764,25.0449
car_2409,107.335,340.6,233.265,167.99
car_296,125.224,145.9,20.6764,12.5927
car_1934,107.335,216.2,108.865,70.5711
car_717,107.335,131.9,24.5655,10.626
car_72,89.4454,90.5,1.05456,-0.0198334
car_1105,125.224,333.2,207.976,149.335
car_585,107.335,129.6,22.2655,3.21512
car_3908,89.4454,238.8,149.355,88.398
car_4260,125.224,237.6,112.376,72.8252
car_0,107.335,111.3,3.96548,-4.17059
car_1498,125.224,244.4,119.176,82.7797
car_145,107.335,136.7,29.3655,17.6219
car_1784,107.335,341.4,234.065,96.3797
car_5285,125.224,320.7,195.476,112.869
car_3232,107.335,138.9,31.5655,19.7085
car_1065,125.224,393.9,268.676,151.24
car_57,89.4454,93.3,3.85456,-1.48025
car_477,125.224,172.4,47.1764,32.9528
car_1755,107.335,168.4,61.0655,52.8526
car_136,107.335,149.1,41.7655,27.638
car_2479,107.335,319.7,212.365,161.817
car_280,125.224,168.9,43.6764,1.47767
car_1517,89.4454,236.1,146.655,79.7841
car_338,107.335,132.4,25.0655,10.325
car_4666,125.224,226.6,101.376,74.5449
car_1016,107.335,147.8,40.4655,31.582
car_4507,107.335,142.4,35.0655,24.8965
car_64,107.335,118.9,11.5655,3.48896
car_1980,107.335,300.2,192.865,119.015
car_86,89.4454,92.7,3.25456,-5.20443
car_4894,107.335,308.1,200.765,133.149
car_1211,125.224,241,115.776,92.4632
car_3389,107.335,317.7,210.365,98.7238
car_649,107.335,191.9,84.5655,71.2589
car_1787,125.224,328.4,203.176,168.959
car_146,107.335,120.7,13.3655,-3.00158
car_2809,107.335,361.2,253.865,155.603
car_54,107.335,118.9,11.5655,3.17321
car_3231,107.335,136.2,28.8655,-0.111354
car_2038,125.224,406.9,281.676,132.84
car_4616,107.335,114.5,7.16548,-4.1753
car_1066,107.335,158.3,50.9655,41.5934
car_18,107.335,117.5,10.1655,-0.212577
car_3,107.335,110.5,3.16548,-1.96262
car_1952,89.4454,242.7,153.255,109.15
car_2805,107.335,352.2,244.865,140.883
car_58,107.335,119.6,12.2655,3.58896
car_2034,107.335,320.5,213.165,95.2494
car_4133,107.335,112.5,5.16548,-2.18489
car_1123,107.335,112.7,5.36548,-2.55128
car_3121,89.4454,89.9,0.454563,-0.627203
car_106,89.4454,102.7,13.2546,3.3648
car_1747,107.335,392.3,284.965,145.735
car_528,107.335,136.7,29.3655,26.6401
car_461,107.335,193.4,86.0655,62.6404
car_1501,89.4454,277.3,187.855,96.3686
car_1408,107.335,384.9,277.565,160.778
car_4511,107.335,331.3,223.965,149.729
car_1026,107.335,280.1,172.765,120.876
car_14,107.335,111.4,4.06548,-4.05495
car_4891,107.335,219.3,111.965,52.3826
car_4424,89.4454,148.5,59.0546,35.8253
car_5801,107.335,110,2.66548,-2.55225
car_1214,107.335,121.9,14.5655,0.146667
car_1782,107.335,299.5,192.165,99.2656
car_143,107.335,137.4,30.0655,15.1697
car_51,107.335,121.2,13.8655,0.779602
car_1063,107.335,148.2,40.8655,27.0277
car_6,107.335,113.7,6.36548,-2.31827
car_460,107.335,123.6,16.2655,8.88185
car_529,125.224,257.2,131.976,117.962
car_1746,107.335,214.1,106.765,77.2194
car_107,107.335,111.9,4.56548,-7.48508
car_1409,107.335,184.9,77.5655,50.6508
car_1500,89.4454,141.6,52.1546,13.937
car_1027,125.224,338.2,212.976,118.237
car_15,107.335,111.8,4.46548,-1.59672
car_485,107.335,141.4,34.0655,31.6256
car_3901,107.335,269.5,162.165,93.8945
car_1082,107.335,139.2,31.8655,20.8283
car_9,107.335,114.6,7.26548,-2.9478
car_2687,107.335,166.4,59.0655,46.7503
car_3510,107.335,317.9,210.565,109.247
car_2953,107.335,377.4,270.065,158.883
car_128,89.4454,93.4,3.95456,-1.62918
car_292,107.335,144.7,37.3655,30.0289
car_4111,125.224,212,86.7764,66.4742
car_1008,125.224,285.3,160.076,141.044
car_1101,125.224,187,61.7764,11.8628
car_713,107.335,172.4,65.0655,58.2523
car_1930,89.4454,335.9,246.455,155.807
car_76,107.335,118.2,10.8655,-1.34712
car_762,107.335,172,64.6655,50.0703
car_29,107.335,109.8,2.46548,-0.115039
car_402,107.335,167.9,60.5655,27.2459
car_1841,125.224,327.2,201.976,107.664
car_3986,107.335,231.6,124.265,47.5008
car_1760,107.335,245.7,138.365,87.2133
car_1562,107.335,239.4,132.065,89.5084
car_37,107.335,108.6,1.26548,-1.05269
car_444,107.335,139.3,31.9655,18.1673
car_2688,107.335,333.4,226.065,103.25
car_127,107.335,133.2,25.8655,1.96546
car_325,89.4454,103.7,14.2546,6.15404
car_1524,89.4454,92.1,2.65456,-10.2897
car_4677,107.335,187.3,79.9655,51.8972
car_1007,107.335,146.1,38.7655,28.7864
car_79,107.335,108.7,1.36548,-1.13598
car_1555,125.224,203.4,78.1764,65.6508
car_26,107.335,115.3,7.96548,-2.88267
car_4592,107.335,154.4,47.0655,36.067
car_1582,125.224,290.7,165.476,144.566
car_97,89.4454,96.7,7.25456,-1.56982
car_101,107.335,124.4,17.0655,8.85965
car_1740,125.224,389.7,264.476,145.371
car_466,107.335,186.1,78.7655,67.7956
car_1506,89.4454,217.6,128.155,98.6634
car_4651,107.335,186.5,79.1655,56.2458
car_4516,107.335,376.9,269.565,171.259
car_1021,89.4454,97.6,8.15456,1.05085
car_13,107.335,114.7,7.36548,-0.933842
car_52,107.335,123.2,15.8655,7.60201
car_1958,125.224,289.8,164.576,16.825
car_3237,107.335,109.9,2.56548,-6.24765
car_5389,107.335,149.6,42.2655,31.2007
car_4139,107.335,271.3,163.965,39.1861
car_1060,125.224,251.1,125.876,112.787
car_1129,107.335,158.8,51.4655,42.8094
car_1217,89.4454,130.7,41.2546,25.827
car_3578,125.224,255.1,129.876,120.087
car_1781,107.335,177.2,69.8655,60.3823
car_140,89.4454,93.2,3.75456,-3.31953
car_489,89.4454,100.1,10.6546,2.75346
car_580,107.335,202.7,95.3655,79.8754
car_5,107.335,116.1,8.76548,1.8604
car_1783,107.335,235.8,128.465,84.8107
car_142,107.335,128.4,21.0655,1.91127
car_3235,107.335,269.1,161.765,136.945
car_4612,107.335,108.5,1.16548,-0.159833
car_1062,107.335,329.6,222.265,123.966
car_50,107.335,112.4,5.06548,-2.63676
car_4267,125.224,152.6,27.3764,21.722
car_582,89.4454,109.2,19.7546,9.37376
car_2489,107.335,117.1,9.76548,1.3302
car_2580,107.335,285.9,178.565,121.465
car_4906,107.335,114.3,6.96548,-6.49759
car_7,107.335,116.5,9.16548,-1.05231
car_3579,107.335,302.9,195.565,95.3225
car_141,89.4454,90.1,0.654563,-0.0732862
car_1780,107.335,375.1,267.765,120.321
car_1128,125.224,382.4,257.176,133.034
car_1061,107.335,194.6,87.2655,73.4326
car_1959,107.335,358.9,251.565,147.73
car_53,107.335,121.1,13.7655,8.16342
car_206,89.4454,90.1,0.654563,-2.00244
car_1249,107.335,118.3,10.9655,4.87227
car_1767,107.335,359.2,251.865,135.019
car_405,107.335,176.2,68.8655,46.8568
car_1846,125.224,357.8,232.576,185.772
car_1565,107.335,246.1,138.765,74.3018
car_30,107.335,118.5,11.1655,-5.10483
car_5701,107.335,110.5,3.16548,-6.30282
car_456,107.335,132.1,24.7655,10.1748
car_2692,125.224,400.4,275.176,147.891
car_157,125.224,165.6,40.3764,16.1472
car_1118,107.335,363.7,256.365,156.326
car_1077,107.335,143.2,35.8655,22.3272
car_1536,89.4454,290.9,201.455,116.635
car_315,107.335,136.1,28.7655,16.9177
car_41,107.335,111.1,3.76548,-3.87486
car_25,107.335,117.8,10.4655,0.269728
car_124,89.4454,94.3,4.85456,-0.443353
car_447,89.4454,123.8,34.3546,26.3963
car_1004,89.4454,229.9,140.455,133.642
car_4537,107.335,116.8,9.46548,-4.56752
car_1527,107.335,116.2,8.86548,-2.94029
car_326,125.224,145.7,20.4764,8.53616
car_3299,125.224,379.8,254.576,119.708
car_1561,107.335,125.6,18.2655,7.85503
car_34,107.335,114.1,6.76548,-1.74751
car_759,107.335,111,3.66548,-7.96689
car_1842,107.335,251.1,143.765,132.196
car_401,125.224,168.3,43.0764,30.2398
car_1763,89.4454,178.2,88.7546,80.9305
car_2168,89.4454,89.6,0.154563,-0.573822
car_3141,107.335,346,238.665,162.775
car_533,107.335,123.3,15.9655,6.93101
car_418,125.224,214.2,88.9764,45.5416
car_119,89.4454,96.1,6.65456,-3.28058
car_453,107.335,134.3,26.9655,2.3914
car_2697,107.335,320.2,212.865,63.0029
car_152,89.4454,92.2,2.75456,1.66507
car_1533,125.224,254.8,129.576,69.5075
car_310,107.335,141.5,34.1655,23.1602
car_5292,107.335,154.2,46.8655,22.0094
car_1072,89.4454,148.7,59.2546,43.3421
car_44,107.335,120.1,12.7655,-7.93442
car_1843,107.335,117.2,9.86548,-3.38608
car_400,107.335,175.4,68.0655,40.3938
car_2918,107.335,371.9,264.565,124.389
car_1762,107.335,297.2,189.865,101.163
car_1560,125.224,231.7,106.476,26.4843
car_3298,107.335,367.9,260.565,145.55
car_35,107.335,119,11.6655,-10.8064
car_758,125.224,298.8,173.576,137.776
car_1888,107.335,139.4,32.0655,18.8968
car_3947,107.335,369.7,262.365,165.605
car_366,107.335,169.7,62.3655,37.8002
car_4634,107.335,147.1,39.7655,26.9496
car_1044,125.224,253.1,127.876,56.6691
car_164,89.4454,89.9,0.454563,-0.62774
car_450,107.335,180.1,72.7655,42.3693
car_2694,125.224,183,57.7764,47.7534
car_2948,125.224,257.9,132.676,78.3135
car_3569,125.224,413.8,288.576,128.63
car_151,125.224,159.3,34.0764,13.8183
car_1949,107.335,218.7,111.365,85.5159
car_708,125.224,195.3,70.0764,54.3396
car_47,107.335,114.7,7.36548,-10.7592
car_313,107.335,119.9,12.5655,4.77763
car_1530,89.4454,340.5,251.055,157.375
car_4601,107.335,228.7,121.365,104.576
car_1071,107.335,115.1,7.76548,-2.3338
car_4520,89.4454,94.9,5.45456,-3.16964
car_1551,107.335,181.4,74.0655,59.3392
car_769,125.224,240.1,114.876,91.3129
car_22,107.335,121,13.6655,-4.70483
car_39,107.335,118.6,11.2655,5.51298
car_5403,89.4454,89.9,0.454563,-0.623339
car_754,107.335,206.1,98.7655,86.6046
car_1583,107.335,141.7,34.3655,24.6134
car_96,107.335,109,1.66548,-0.193464
car_1855,107.335,238.8,131.465,118.125
car_434,89.4454,107.9,18.4546,11.4339
car_1716,107.335,110,2.66548,-1.32913
car_4544,107.335,115.7,8.36548,-1.28088
car_1554,107.335,211.7,104.365,85.0705
car_27,107.335,121.3,13.9655,-6.29332
car_768,107.335,131.9,24.5655,13.591
car_23,107.335,124.3,16.9655,-5.48243
car_1550,89.4454,89.7,0.254563,-0.558867
car_294,125.224,167.6,42.3764,7.20097
car_4117,89.4454,189.1,99.6546,82.7226
car_1107,89.4454,333.7,244.255,146.496
car_1936,107.335,135.4,28.0655,6.1843
car_715,107.335,133.7,26.3655,11.4793
car_70,107.335,115.7,8.36548,2.33264
car_356,125.224,181.2,55.9764,30.8955
car_3490,107.335,264.1,156.765,63.3779
car_194,89.4454,91.4,1.95456,-12.3926
car_297,89.4454,122.5,33.0546,12.7112
car_2408,89.4454,89.7,0.254563,-0.567131
car_4114,107.335,349.9,242.565,123.224
car_1104,125.224,238.6,113.376,92.1401
car_716,107.335,316.2,208.865,135.419
car_1935,125.224,391.5,266.276,129.194
car_73,107.335,115.5,8.16548,-2.94633
car_406,107.335,128.9,21.5655,8.66031
car_1845,89.4454,301.6,212.155,101.424
car_1764,89.4454,126.8,37.3546,17.511
car_33,107.335,125,17.6655,6.92598
car_92,107.335,114.7,7.36548,-5.8851
car_1998,107.335,268.6,161.265,110.322
car_1587,107.335,231.3,123.965,84.6522
car_155,107.335,122.5,15.1655,2.55248
car_2690,125.224,157.6,32.3764,24.462
car_454,107.335,137.6,30.2655,8.76224
car_1075,107.335,164.3,56.9655,50.261
