ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_38,107.335,118.6,11.2655,-3.24748
car_5402,107.335,141.2,33.8655,22.3934
car_755,107.335,309.6,202.265,89.668
car_539,89.4454,127.9,38.4546,27.7501
car_412,125.224,193.5,68.2764,54.9835
car_113,89.4454,94.5,5.05456,-7.5132
car_1110,107.335,334.1,226.765,132.96
car_706,89.4454,131.8,42.3546,23.0893
car_1947,125.224,399,273.776,120.599
car_49,89.4454,91.4,1.95456,-2.1278
car_1499,107.335,322.1,214.765,96.1324
car_1785,107.335,125.3,17.9655,1.68945
car_144,125.224,160.2,34.9764,26.4619
car_56,107.335,112,4.66548,-3.71159
car_3233,107.335,311.8,204.465,144.906
car_1064,107.335,183.4,76.0655,60.2708
car_1,89.4454,92.6,3.15456,-0.577923
car_6368,107.335,144.6,37.2655,25.6842
car_1743,107.335,179.7,72.3655,57.7163
car_102,89.4454,94,4.55456,-0.771024
car_465,125.224,166.9,41.6764,-0.24774
car_10,89.4454,91.1,1.65456,-0.0934996
car_1022,107.335,162.3,54.9655,50.0338
car_4515,125.224,188.7,63.4764,51.6157
car_1505,125.224,411.3,286.076,204.236
car_105,107.335,121.3,13.9655,8.5531
car_1744,125.224,483.8,358.576,241.647
car_462,107.335,114.3,6.96548,-6.57466
car_1025,107.335,284.8,177.465,128.096
car_4512,89.4454,91.7,2.25456,-1.74626
car_1502,125.224,300.7,175.476,119.614
car_17,89.4454,91.1,1.65456,-2.1751
car_347,125.224,197.6,72.3764,21.7458
car_2183,125.224,312.2,186.976,76.0665
car_5241,89.4454,274.3,184.855,103.733
car_1168,89.4454,183.6,94.1546,79.1062
car_3485,107.335,301.3,193.965,96.4277
car_181,89.4454,92.5,3.05456,-2.97016
car_404,89.4454,114.8,25.3546,11.9863
car_1847,125.224,425.7,300.476,203.361
car_1766,89.4454,184.5,95.0546,90.0838
car_4574,89.4454,89.9,0.454563,-0.538116
car_1564,125.224,197.7,72.4764,61.7853
car_31,89.4454,92.7,3.25456,-2.13384
car_4606,107.335,391.5,284.165,183.1
car_1537,107.335,237.5,130.165,74.194
car_314,107.335,163.8,56.4655,10.9726
car_4109,89.4454,256.7,167.255,80.3668
car_4527,107.335,223.9,116.565,79.5818
car_1119,125.224,250.4,125.176,114.254
car_1076,125.224,451.3,326.076,212.568
car_40,89.4454,93.2,3.75456,-0.335347
car_457,107.335,192.1,84.7655,58.4216
car_2693,125.224,379.9,254.676,189.088
car_156,107.335,136.5,29.1655,15.0452
car_525,107.335,111.9,4.56548,-1.16108
car_1405,107.335,178.4,71.0655,63.6005
car_19,107.335,114.2,6.86548,-2.05404
car_2,107.335,108.7,1.36548,-1.04249
car_648,89.4454,125.6,36.1546,35.426
car_5805,107.335,125.4,18.0655,9.63726
car_4420,107.335,349.7,242.365,112.696
car_1210,107.335,108.5,1.16548,-1.05938
car_3388,125.224,183,57.7764,48.6949
car_147,125.224,175.1,49.8764,23.1958
car_1786,107.335,376,268.665,140.17
car_2808,125.224,419.7,294.476,111.623
car_55,89.4454,92.8,3.35456,1.86986
car_4617,107.335,369.8,262.465,127.209
car_2039,107.335,420.9,313.565,230.039
car_3230,107.335,389.9,282.565,79.4561
car_1067,125.224,161.9,36.6764,25.2097
car_2409,107.335,369.2,261.865,143.955
car_296,125.224,157.1,31.8764,2.79566
car_1934,107.335,191.7,84.3655,73.8065
car_717,107.335,162,54.6655,15.8472
car_72,89.4454,90.5,1.05456,-0.0198334
car_1105,125.224,341.8,216.576,143.554
car_85,107.335,110,2.66548,-4.63558
car_1983,125.224,258.8,133.576,122.663
car_283,125.224,217.2,91.9764,67.9087
car_474,107.335,176.7,69.3655,57.2299
car_1756,125.224,323.3,198.076,114.125
car_135,107.335,135.3,27.9655,12.0053
car_1015,89.4454,186.7,97.2546,96.4443
car_4665,89.4454,277.7,188.255,91.9641
car_1514,107.335,361.7,254.365,87.9904
car_67,89.4454,91.3,1.85456,0.951331
car_0,107.335,115.4,8.06548,-0.0705873
car_1498,125.224,264.7,139.476,126.332
car_145,107.335,143,35.6655,25.9056
car_1784,107.335,310.2,202.865,94.8172
car_5285,125.224,325.2,199.976,116.947
car_3232,107.335,158.3,50.9655,30.3891
car_1065,125.224,408.5,283.276,154.807
car_57,89.4454,94.3,4.85456,-0.480247
car_1838,125.224,264.2,138.976,80.7193
car_499,125.224,162.6,37.3764,26.5028
car_3915,89.4454,283.4,193.955,78.2247
car_2497,125.224,194.8,69.5764,60.7766
car_1980,107.335,387.9,280.565,171.601
car_86,89.4454,94.4,4.95456,-1.48681
car_4894,107.335,296,188.665,134.272
car_1211,125.224,261.1,135.876,87.3979
car_3389,107.335,338.4,231.065,154.938
car_649,107.335,225.9,118.565,109.355
car_1787,125.224,314.3,189.076,80.79
car_146,107.335,126.9,19.5655,10.3316
car_2809,107.335,361.6,254.265,129.882
car_54,107.335,120,12.6655,2.99785
car_3231,107.335,148.2,40.8655,31.3938
car_2038,125.224,329.6,204.376,68.6161
car_4616,107.335,113,5.66548,-3.4453
car_1066,107.335,164.1,56.7655,52.627
car_1404,107.335,359.5,252.165,173.01
car_18,107.335,117,9.66548,-1.51769
car_3,107.335,112.2,4.86548,-0.262622
car_1952,89.4454,215.9,126.455,93.9485
car_2805,107.335,339.9,232.565,152.956
car_58,107.335,118.2,10.8655,1.5058
car_4133,107.335,110.9,3.56548,-2.83136
car_2034,107.335,444.3,336.965,220.782
car_1123,107.335,119.5,12.1655,5.72845
car_1057,107.335,165.3,57.9655,42.5558
car_371,107.335,157.6,50.2655,33.9514
car_829,107.335,155,47.6655,27.5333
car_1893,125.224,383.8,258.576,153.755
car_3976,107.335,361.7,254.365,117.914
car_1794,107.335,191.6,84.2655,70.1698
car_177,89.4454,91.6,2.15456,1.42618
car_3121,89.4454,89.9,0.454563,-0.627203
car_106,89.4454,102.1,12.6546,1.95969
car_1747,107.335,307.1,199.765,86.9967
car_528,107.335,123,15.6655,13.261
car_461,107.335,181.7,74.3655,53.3092
car_1026,107.335,292.3,184.965,140.291
car_4511,107.335,348.8,241.465,142.754
car_1408,107.335,358.3,250.965,118.603
car_1501,89.4454,301.5,212.055,129.018
car_14,107.335,111.4,4.06548,-4.27141
car_460,107.335,137,29.6655,7.26071
