ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_474,107.335,175.4,68.0655,18.7481
car_1756,125.224,241.2,115.976,71.6265
car_135,107.335,120.6,13.2655,-10.2751
car_283,125.224,212.9,87.6764,63.1137
car_1015,89.4454,182.9,93.4546,92.6443
car_4665,89.4454,312,222.555,115.822
car_1514,107.335,355.7,248.365,129.284
car_67,89.4454,90.3,0.854563,-0.0486694
car_38,107.335,120.6,13.2655,-4.14367
car_5402,107.335,118,10.6655,-5.28715
car_755,107.335,325.9,218.565,155.246
car_113,89.4454,94.5,5.05456,-6.70163
car_412,125.224,170.5,45.2764,32.0411
car_539,89.4454,113.7,24.2546,15.9967
car_1110,107.335,337.6,230.265,168.369
car_706,89.4454,123.1,33.6546,20.5132
car_1947,125.224,266.6,141.376,48.2485
car_49,89.4454,91.4,1.95456,-2.1278
car_1499,107.335,372.4,265.065,105.155
car_1785,107.335,122.6,15.2655,5.34605
car_144,125.224,141.8,16.5764,1.94235
car_56,107.335,112.7,5.36548,-2.18622
car_3233,107.335,346,238.665,127.183
car_1064,107.335,180.8,73.4655,67.3304
car_5789,125.224,209.4,84.1764,36.5894
car_1,89.4454,92.6,3.15456,-1.2553
car_6368,107.335,162.2,54.8655,43.4624
car_1743,107.335,191.6,84.2655,23.5361
car_102,89.4454,93.4,3.95456,-3.36982
car_465,125.224,168.9,43.6764,16.8886
car_10,89.4454,91.1,1.65456,-1.09881
car_1022,107.335,151.1,43.7655,39.2068
car_4515,125.224,253.5,128.276,117.582
car_1505,125.224,442.7,317.476,168.659
car_105,107.335,121.2,13.8655,2.85249
car_1744,125.224,340.6,215.376,93.3231
car_462,107.335,113.4,6.06548,1.95527
car_1025,107.335,234.3,126.965,98.3315
car_4512,89.4454,91.6,2.15456,-4.33469
car_1502,125.224,357.1,231.876,190.494
car_17,89.4454,91.1,1.65456,-2.1751
car_2622,107.335,375,267.665,130.967
car_3485,107.335,241.5,134.165,38.3286
car_181,89.4454,93.6,4.15456,-1.90507
car_3980,107.335,228.6,121.265,76.6891
car_404,89.4454,114.7,25.2546,14.3972
car_1847,125.224,359.5,234.276,138.478
car_1766,89.4454,202.7,113.255,105.659
car_4574,89.4454,89.9,0.454563,-0.538116
car_1564,125.224,215.6,90.3764,80.4843
car_31,89.4454,92.7,3.25456,-1.49724
car_1076,125.224,402.5,277.276,137.277
car_1119,125.224,288.5,163.276,154.895
car_4527,107.335,175.1,67.7655,28.4976
car_4606,107.335,364.8,257.465,177.019
car_1537,107.335,242.8,135.465,95.5095
car_314,107.335,148.7,41.3655,3.88629
car_4109,89.4454,236.6,147.155,56.4765
car_40,89.4454,93.2,3.75456,-0.5971
car_457,107.335,182.6,75.2655,60.5742
car_2693,125.224,385.4,260.176,187.628
car_156,107.335,147.1,39.7655,25.1984
car_525,107.335,117,9.66548,-0.651645
car_1405,107.335,188.4,81.0655,75.0223
car_19,107.335,114.2,6.86548,-3.57363
car_2,107.335,108.7,1.36548,-1.04249
car_648,89.4454,124.1,34.6546,33.926
car_5805,107.335,115.8,8.46548,-1.5839
car_4420,107.335,391.5,284.165,139.119
car_1210,107.335,120.3,12.9655,10.6479
car_3388,125.224,267,141.776,128.112
car_147,125.224,187.6,62.3764,48.8606
car_1786,107.335,335.2,227.865,84.1995
car_2808,125.224,438.8,313.576,171.852
car_55,89.4454,91.9,2.45456,-5.44559
car_4617,107.335,403.4,296.065,165.989
car_2039,107.335,337.4,230.065,86.8823
car_3230,107.335,295.6,188.265,66.8229
car_1067,125.224,165.7,40.4764,24.6911
car_2409,107.335,336.5,229.165,155.123
car_296,125.224,150.6,25.3764,14.4466
car_1934,107.335,206.6,99.2655,78.5019
car_717,107.335,138.1,30.7655,6.63911
car_72,89.4454,90.5,1.05456,-0.0198334
car_1105,125.224,311.5,186.276,161.878
car_4260,125.224,317.8,192.576,142.381
car_585,107.335,144.4,37.0655,30.9904
car_3908,89.4454,284.9,195.455,76.9403
car_0,107.335,111.3,3.96548,-4.17059
car_1498,125.224,272,146.776,105.076
car_145,107.335,137.5,30.1655,13.9
car_1784,107.335,343.5,236.165,98.8934
car_3232,107.335,140.8,33.4655,25.4054
car_1065,125.224,435.2,309.976,175.855
car_57,89.4454,93.3,3.85456,-1.48025
car_2497,125.224,212.7,87.4764,77.5792
car_1980,107.335,348.9,241.565,164.349
car_86,89.4454,92.7,3.25456,-5.20443
car_4894,107.335,336.7,229.365,135.294
car_1211,125.224,266.6,141.376,112.67
car_3389,107.335,341.2,233.865,92.4344
car_649,107.335,219.1,111.765,99.7611
car_1787,125.224,357.3,232.076,38.0015
car_146,107.335,126.6,19.2655,8.45804
car_54,107.335,118.9,11.5655,3.17321
car_3231,107.335,178.3,70.9655,19.5013
car_2038,125.224,353.5,228.276,111.023
car_4616,107.335,111.2,3.86548,0.786016
car_1066,107.335,167.5,60.1655,23.5585
car_18,107.335,117.5,10.1655,-0.997693
car_3,107.335,110.6,3.26548,-1.86262
car_1952,89.4454,191.5,102.055,72.0409
car_2805,107.335,313.1,205.765,129.712
car_58,107.335,119.6,12.2655,3.58896
car_4133,107.335,110.9,3.56548,-2.58581
car_2034,107.335,370.3,262.965,100.691
