ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_1083,125.224,441.5,316.276,161.866
car_484,89.4454,166.6,77.1546,67.49
car_3900,125.224,335.4,210.176,94.778
car_8,107.335,111.1,3.76548,-2.55033
car_101,107.335,114.8,7.46548,-2.99092
car_1740,89.4454,372.2,282.755,164.998
car_466,107.335,230.7,123.365,105.97
car_1506,125.224,519.3,394.076,244.188
car_1021,107.335,391.4,284.065,174.577
car_13,89.4454,89.9,0.454563,-0.541622
car_1744,107.335,191.4,84.0655,73.8422
car_105,107.335,138.2,30.8655,13.3446
car_462,107.335,153,45.6655,28.7514
car_1025,89.4454,100.4,10.9546,4.51016
car_4512,107.335,303.7,196.365,120.622
car_1502,89.4454,460.4,370.955,146.057
car_17,89.4454,91.9,2.45456,-3.28117
car_1220,107.335,198.5,91.1655,79.3664
car_2980,107.335,371.8,264.465,123.403
car_199,89.4454,91,1.55456,-2.14022
car_762,107.335,278.7,171.365,154.135
car_29,107.335,116.3,8.96548,-2.02665
car_8054,107.335,144.2,36.8655,25.5752
car_4111,125.224,330.6,205.376,147.688
car_1008,125.224,494,368.776,252.265
car_1101,107.335,288.1,180.765,139.083
car_713,107.335,203.7,96.3655,86.8589
car_1930,107.335,434.9,327.565,174.895
car_76,107.335,118.6,11.2655,2.79167
car_292,125.224,243.4,118.176,101.597
car_2953,107.335,444.7,337.365,195.971
car_2687,107.335,401.3,293.965,139.083
car_128,89.4454,89.6,0.154563,-0.569779
car_1567,125.224,338.6,213.376,148.937
car_32,107.335,110.7,3.36548,-3.23133
car_454,107.335,217.8,110.465,94.7534
car_2690,89.4454,375.7,286.255,137.248
car_155,107.335,129.7,22.3655,11.977
car_317,89.4454,101.5,12.0546,0.736503
car_1534,107.335,498.3,390.965,166.904
car_5295,107.335,251.8,144.465,74.0232
car_1075,107.335,192.1,84.7655,73.6257
car_4524,125.224,326.1,200.876,121.285
car_43,89.4454,90.3,0.854563,-0.0484906
car_443,107.335,164.9,57.5655,48.7115
car_3518,107.335,290.9,183.565,98.503
car_120,107.335,110.6,3.26548,-17.939
car_1938,125.224,309.8,184.576,150.605
car_1109,107.335,303.6,196.265,155.127
car_1000,107.335,186.7,79.3655,66.3924
car_4533,107.335,162.5,55.1655,52.9517
car_322,89.4454,111.8,22.3546,20.5008
car_1523,107.335,475.3,367.965,146.376
car_928,107.335,137,29.6655,27.347
car_432,125.224,184.4,59.1764,51.4203
car_1853,107.335,453.9,346.565,164.823
car_1710,125.224,297.6,172.376,125.414
car_1552,107.335,222.7,115.365,111.483
car_21,89.4454,91.1,1.65456,-2.1751
car_1983,107.335,423.6,316.265,163.946
car_85,89.4454,89.9,0.454563,-0.574251
car_1947,125.224,321,195.776,103.188
car_706,107.335,259.1,151.765,123.318
car_49,89.4454,92.4,2.95456,1.03727
car_1110,107.335,198.4,91.0655,72.3086
car_1405,107.335,206.5,99.1655,81.2997
car_19,107.335,117.6,10.2655,-0.0092992
car_2,107.335,108.6,1.26548,-4.11499
car_3,107.335,110.1,2.76548,-2.54151
car_2582,107.335,337.2,229.865,147.717
car_4904,107.335,228.5,121.165,49.2352
car_5,107.335,112.3,4.96548,-3.36898
car_1785,107.335,144.4,37.0655,25.2701
car_144,107.335,128.9,21.5655,5.19978
car_1499,125.224,475.5,350.276,183.398
car_3233,125.224,255.3,130.076,120.537
car_5284,107.335,186.4,79.0655,73.2618
car_1064,107.335,370.7,263.365,175.559
car_56,107.335,112.5,5.16548,-32.734
car_3800,107.335,356.2,248.865,152.491
car_179,89.4454,91,1.55456,-0.320012
car_2263,107.335,411.1,303.765,188.507
car_1381,89.4454,147.5,58.0546,41.903
car_1,107.335,115.9,8.56548,0.245585
car_1749,107.335,384.6,277.265,149.361
car_108,89.4454,95.3,5.85456,-1.77947
car_526,89.4454,123.4,33.9546,32.567
car_134,89.4454,90.9,1.45456,-0.579117
car_1757,107.335,457.7,350.365,168.323
car_475,107.335,169.6,62.2655,51.4394
car_282,89.4454,99.9,10.4546,3.45878
car_1515,107.335,196.9,89.5655,86.343
car_1014,107.335,425,317.665,206.835
car_66,107.335,118.5,11.1655,-6.22128
car_1982,107.335,318.3,210.965,107.349
car_84,107.335,114,6.66548,4.16788
car_1743,125.224,475,349.776,228.257
car_102,89.4454,97.1,7.65456,3.91803
car_465,107.335,140.2,32.8655,19.3897
car_10,107.335,115.7,8.36548,-0.0738073
car_1505,89.4454,429.7,340.255,106.23
car_1022,107.335,161,53.6655,17.1932
car_109,107.335,111.8,4.46548,0.678664
car_1748,107.335,425.8,318.465,134.607
car_527,125.224,251.4,126.176,100.769
car_1784,107.335,300.3,192.965,74.6147
car_1498,89.4454,349.8,260.355,105.736
car_145,107.335,139.4,32.0655,5.92582
car_1065,125.224,382.4,257.176,135.999
car_57,107.335,114.7,7.36548,1.96185
car_0,107.335,113.6,6.26548,-2.24787
car_3579,125.224,470.5,345.276,221.135
car_1780,107.335,244.8,137.465,74.8586
car_141,125.224,143.9,18.6764,-1.32466
car_53,107.335,119.4,12.0655,9.56455
car_1959,89.4454,262.7,173.255,106.195
car_5388,125.224,236.4,111.176,97.8134
car_3236,125.224,437.8,312.576,144.745
car_1061,125.224,420.3,295.076,246.354
car_1128,107.335,239.7,132.365,107.678
car_4264,89.4454,236.6,147.155,78.999
car_488,107.335,144.3,36.9655,23.4502
car_581,125.224,274.4,149.176,132.83
car_4,107.335,115.4,8.06548,2.75849
car_1074,107.335,259.6,152.265,108.473
car_1535,107.335,192.6,85.2655,68.9815
car_316,107.335,195.5,88.1655,68.6586
car_42,107.335,121,13.6655,0.722687
car_455,107.335,150.7,43.3655,37.8327
car_2691,107.335,402.1,294.765,163.702
car_154,125.224,184.9,59.6764,49.1608
car_1845,107.335,328.7,221.365,114.586
car_406,107.335,152.4,45.0655,34.1979
car_3982,107.335,360.1,252.765,133.776
car_1764,89.4454,345.5,256.055,110.222
car_1566,107.335,192.3,84.9655,77.6098
car_33,107.335,110.5,3.16548,-2.5857
car_5702,125.224,278.7,153.476,142.339
car_1753,125.224,400.9,275.676,168.06
car_130,89.4454,94.9,5.45456,1.70284
car_471,89.4454,105.2,15.7546,14.8438
car_286,107.335,127.3,19.9655,-8.17487
car_1010,125.224,273.9,148.676,114.628
car_4501,107.335,285.1,177.765,123.593
