ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_85,107.335,110,2.66548,-28.3556
car_1983,125.224,224.8,99.5764,28.8122
car_474,107.335,173.6,66.2655,21.7083
car_1756,125.224,334.1,208.876,13.121
car_135,107.335,137,29.6655,15.8784
car_283,125.224,187.8,62.5764,16.7482
car_67,89.4454,89.8,0.354563,-7.22567
car_1514,107.335,384.3,276.965,21.2341
car_4504,125.224,318.1,192.876,28.0259
car_1015,89.4454,147.3,57.8546,57.0562
car_38,107.335,116.4,9.06548,-2.87041
car_5402,107.335,136.9,29.5655,-0.491325
car_755,107.335,305.1,197.765,12.2751
car_113,89.4454,94.5,5.05456,-18.2368
car_412,125.224,178.7,53.4764,21.0671
car_539,89.4454,116.8,27.3546,-15.4536
car_49,89.4454,91.4,1.95456,-26.6392
car_1947,125.224,318.8,193.576,1.13472
car_706,89.4454,115.7,26.2546,-27.2233
car_1110,107.335,334.8,227.465,-40.1109
car_1499,107.335,331.3,223.965,15.6201
car_1785,107.335,142.9,35.5655,14.2444
car_144,125.224,159.7,34.4764,9.57426
car_56,107.335,112.8,5.46548,-5.23424
car_3233,107.335,381.9,274.565,-56.4648
car_1064,107.335,195.3,87.9655,-44.4147
car_1,89.4454,92.6,3.15456,-16.7588
car_10,89.4454,90.6,1.15456,-13.9735
car_1022,107.335,192.5,85.1655,-2.70038
car_4515,125.224,189.9,64.6764,-0.773614
car_1505,125.224,422.9,297.676,1.02796
car_465,125.224,187.5,62.2764,1.09845
car_6368,107.335,147.6,40.2655,23.437
car_1743,107.335,204.3,96.9655,29.1511
car_102,89.4454,93.6,4.15456,-23.384
car_105,107.335,124.3,16.9655,-34.316
car_1744,125.224,381.5,256.276,-1.20328
car_462,107.335,111.6,4.26548,-2.04867
car_1025,107.335,250.3,142.965,33.7299
car_4512,89.4454,96.9,7.45456,-13.8409
car_1502,125.224,206,80.7764,-0.720297
car_17,89.4454,91.1,1.65456,-20.1267
car_347,125.224,179.1,53.8764,18.2
car_2183,125.224,399.3,274.076,-10.6738
car_1168,89.4454,210.2,120.755,90.1374
car_2622,107.335,339.8,232.465,-18.445
car_3485,107.335,272,164.665,-4.31013
car_181,89.4454,93.6,4.15456,-16.1782
car_404,89.4454,114.9,25.4546,-15.9737
car_1847,125.224,443.1,317.876,-34.0897
car_3980,107.335,191.5,84.1655,-0.413457
car_1766,89.4454,138,48.5546,25.3362
car_4574,89.4454,91.8,2.35456,-12.0269
car_1564,125.224,197.7,72.4764,34.1891
car_5700,125.224,253.1,127.876,18.4054
car_31,89.4454,92.7,3.25456,-11.8588
car_1076,125.224,409.3,284.076,-4.12929
car_1119,125.224,201.3,76.0764,7.83444
car_4527,107.335,192.6,85.2655,4.4392
car_1537,107.335,314.8,207.465,-119.731
car_314,107.335,160,52.6655,-4.30566
car_4109,89.4454,188.3,98.8546,-23.5618
car_40,89.4454,93.2,3.75456,-13.7123
car_457,107.335,179.8,72.4655,7.31956
car_2693,125.224,241.9,116.676,2.284
car_156,107.335,147.8,40.4655,-27.7868
car_525,107.335,110.6,3.26548,-9.25681
car_1405,107.335,146.8,39.4655,-7.29007
car_19,107.335,114.4,7.06548,-1.85515
car_2,107.335,108.7,1.36548,-0.126023
car_648,89.4454,115.6,26.1546,25.4499
car_5805,107.335,124.1,16.7655,3.83244
car_1210,107.335,108.5,1.16548,-0.155432
car_3388,125.224,231.9,106.676,34.4275
car_147,125.224,142.8,17.5764,8.90745
car_1786,107.335,360.5,253.165,2.95294
car_2808,125.224,403.1,277.876,-11.3174
car_55,89.4454,91.1,1.65456,-13.22
car_2039,107.335,397.6,290.265,23.5912
car_3230,107.335,311.4,204.065,-0.136935
car_1067,125.224,167.3,42.0764,7.50477
car_2409,107.335,466.8,359.465,19.5953
car_296,125.224,161.3,36.0764,-8.99935
car_1934,107.335,235.9,128.565,-4.03351
car_717,107.335,151.3,43.9655,-2.82837
car_72,89.4454,90.5,1.05456,-6.70788
car_1105,125.224,297.4,172.176,4.02197
car_4260,125.224,437.5,312.276,-56.4662
car_585,107.335,130.4,23.0655,-0.139869
car_3908,89.4454,189.1,99.6546,22.4455
car_0,107.335,111.3,3.96548,-9.54224
car_1498,125.224,292.7,167.476,6.12222
car_145,107.335,138.3,30.9655,15.0921
car_1784,107.335,365.2,257.865,14.5678
car_3232,107.335,156.3,48.9655,23.1725
car_4615,89.4454,164.6,75.1546,31.8623
car_1065,125.224,424.2,298.976,-10.9508
car_57,89.4454,92.7,3.25456,-13.8115
car_1980,107.335,376.7,269.365,2.61055
car_86,89.4454,92.9,3.45456,-35.1053
car_1211,125.224,340.6,215.376,-23.6237
car_3389,107.335,431.7,324.365,27.5571
car_649,107.335,167.4,60.0655,-2.25447
car_1787,125.224,310.9,185.676,-10.9162
car_146,107.335,128,20.6655,9.18395
car_2809,107.335,366,258.665,0.464389
car_54,107.335,120,12.6655,3.61645
car_3231,107.335,117.2,9.86548,-0.481263
car_2038,125.224,362.1,236.876,-10.3407
car_4616,107.335,116.6,9.26548,-0.114323
car_1066,107.335,129.7,22.3655,0.428432
car_1404,107.335,351.2,243.865,17.0691
car_18,107.335,120.7,13.3655,5.71421
car_2584,107.335,147.1,39.7655,-21.8375
