ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_447,89.4454,127.2,37.7546,29.4952
car_533,107.335,134.8,27.4655,19.1635
car_418,125.224,213.5,88.2764,73.093
car_119,89.4454,95.9,6.45456,-6.14695
car_1842,107.335,200.2,92.8655,86.7582
car_401,125.224,151.1,25.8764,14.3134
car_1763,89.4454,145.9,56.4546,49.0358
car_2168,89.4454,92,2.55456,1.82618
car_3141,107.335,445.5,338.165,224.954
car_3299,125.224,383.2,257.976,121.165
car_1561,107.335,150.3,42.9655,30.6164
car_759,107.335,116.7,9.36548,-0.571716
car_34,107.335,114.1,6.76548,-1.74751
car_39,107.335,113.9,6.56548,4.06216
car_5403,89.4454,89.9,0.454563,-7.31228
car_754,107.335,218.8,111.465,95.9601
car_453,107.335,150.7,43.3655,33.5949
car_2697,107.335,330.2,222.865,105.368
car_152,89.4454,92.2,2.75456,1.66507
car_1533,125.224,310.8,185.576,160.646
car_310,107.335,139.9,32.5655,21.613
car_5292,107.335,185.3,77.9655,69.6623
car_4523,107.335,392.2,284.865,100.642
car_1072,89.4454,179.3,89.8546,88.9436
car_44,107.335,119.2,11.8655,3.45826
car_2169,107.335,273.5,166.165,153.777
car_3140,107.335,367.5,260.165,199.416
car_1843,107.335,120.7,13.3655,2.88554
car_400,107.335,180.5,73.1655,55.2062
car_2918,107.335,369.8,262.465,181.863
car_1762,107.335,333.2,225.865,122.333
car_1560,125.224,183.7,58.4764,47.8156
car_3298,107.335,368,260.665,144.166
car_35,107.335,117.9,10.5655,-0.0779071
car_758,125.224,282,156.776,127.233
car_1888,107.335,116.4,9.06548,0.910449
car_3947,107.335,344,236.665,113.644
car_366,107.335,147.5,40.1655,22.9891
car_4634,107.335,136.9,29.5655,19.2937
car_1044,125.224,277.5,152.276,102.748
car_164,89.4454,89.9,0.454563,-7.31579
car_1551,107.335,165,57.6655,36.7513
car_22,107.335,119.4,12.0655,3.19732
car_769,125.224,277.2,151.976,134.801
car_1583,107.335,149.8,42.4655,33.9826
car_96,107.335,109,1.66548,-0.193464
car_1855,107.335,201.5,94.1655,66.6501
car_434,89.4454,106.1,16.6546,10.8951
car_1716,107.335,108.7,1.36548,-0.226881
car_4544,107.335,110.3,2.96548,-2.52058
car_1554,107.335,250.7,143.365,99.6736
car_27,107.335,119.9,12.5655,3.53482
car_2694,125.224,150.9,25.6764,12.4566
car_450,107.335,169.5,62.1655,-4.89486
car_2948,125.224,274.6,149.376,88.3735
car_3569,125.224,335.8,210.576,89.2792
car_151,125.224,159.2,33.9764,16.8308
car_1949,107.335,218.1,110.765,101.212
car_708,125.224,156.3,31.0764,0.877724
car_47,107.335,115,7.66548,-0.564255
car_313,107.335,121,13.6655,11.3398
car_1530,89.4454,352.9,263.455,169.18
car_4601,107.335,194.5,87.1655,85.0295
car_1071,107.335,112.1,4.76548,-2.27064
car_4520,89.4454,93.5,4.05456,-0.647539
car_4595,107.335,274.5,167.165,157.361
car_1585,107.335,354.4,247.065,110.411
car_238,107.335,113.9,6.56548,4.4218
car_90,107.335,109.7,2.36548,-1.08944
car_297,89.4454,116.2,26.7546,14.0455
car_2408,89.4454,89.7,0.254563,-0.567131
car_4114,107.335,339.9,232.565,120.362
car_1104,125.224,263.9,138.676,123.163
car_716,107.335,320.5,213.165,124.392
car_1935,125.224,338.9,213.676,101.002
car_73,107.335,113.1,5.76548,-4.77752
car_768,107.335,194.2,86.8655,77.6016
car_23,107.335,124.4,17.0655,7.60154
car_1550,89.4454,89.7,0.254563,-0.558867
car_356,125.224,174.1,48.8764,2.21967
car_3490,107.335,380.6,273.265,114.74
car_194,89.4454,91.1,1.65456,-2.16315
car_103,107.335,126.4,19.0655,5.88746
car_1742,107.335,335.2,227.865,96.787
car_464,125.224,189.1,63.8764,34.2936
car_1504,107.335,348.6,241.265,136.681
car_4653,125.224,245.7,120.476,108.852
car_4514,107.335,205.5,98.1655,39.1601
car_1023,107.335,224.6,117.265,108.998
car_11,125.224,129.2,3.97639,-2.67945
car_406,107.335,121.7,14.3655,0.719419
car_1845,89.4454,265.4,175.955,99.2414
car_1764,89.4454,123.1,33.6546,21.9545
car_33,107.335,125.1,17.7655,11.5374
car_1755,107.335,172.7,65.3655,54.1907
car_136,107.335,133.6,26.2655,13.7345
car_477,125.224,148.5,23.2764,11.9385
car_2479,107.335,264.9,157.565,116.495
car_280,125.224,169.5,44.2764,34.4493
car_1517,89.4454,198.1,108.655,78.749
car_338,107.335,134.8,27.4655,13.7222
car_4666,125.224,321.8,196.576,162.867
car_1016,107.335,135.5,28.1655,16.3519
car_4507,107.335,140.7,33.3655,23.4786
car_64,107.335,119.4,12.0655,4.19635
car_92,107.335,114.4,7.06548,-2.30209
car_1998,107.335,306.6,199.265,183.01
car_1587,107.335,280.8,173.465,133.056
car_454,107.335,127.6,20.2655,-0.922781
car_2690,125.224,203.9,78.6764,71.3481
car_155,107.335,116.1,8.76548,-4.01185
car_1075,107.335,155.9,48.5655,41.8481
car_1534,125.224,364.4,239.176,129.228
car_317,107.335,153.7,46.3655,34.0144
car_43,107.335,125.1,17.7655,5.51235
car_294,125.224,164.5,39.2764,24.4996
car_4117,89.4454,222.9,133.455,97.8496
car_1107,89.4454,311.1,221.655,108.156
car_1936,107.335,126.8,19.4655,7.48121
car_715,107.335,141.2,33.8655,18.5038
car_70,107.335,120.3,12.9655,6.34003
car_2952,125.224,231.4,106.176,91.3139
car_3511,89.4454,305.3,215.855,107.004
car_129,107.335,117.1,9.76548,-3.54117
car_293,125.224,177.3,52.0764,-0.669547
car_1009,107.335,370.2,262.865,130.267
car_1100,107.335,265.9,158.565,147.585
car_712,125.224,211,85.7764,59.7557
car_1931,107.335,345.3,237.965,115.917
car_77,107.335,119.5,12.1655,1.79714
car_324,107.335,153.9,46.5655,21.9522
car_1525,107.335,323.6,216.265,120.202
car_1006,107.335,224.7,117.365,108.977
car_78,107.335,118.8,11.4655,-0.936119
car_445,89.4454,122,32.5546,31.5693
car_2689,89.4454,338.2,248.755,111.233
car_126,107.335,132.6,25.2655,9.69458
car_1893,125.224,310.5,185.276,145.934
car_829,107.335,171.2,63.8655,40.6367
car_3976,107.335,364.7,257.365,117.325
car_1057,107.335,170.3,62.9655,-4.76002
car_371,107.335,181.2,73.8655,51.663
car_1794,107.335,190.4,83.0655,68.8383
car_177,89.4454,98.8,9.35456,8.63813
car_352,107.335,159,51.6655,45.8189
car_3209,125.224,442.1,316.876,234.08
car_2989,125.224,380.1,254.876,147.27
car_3494,125.224,410.3,285.076,50.424
car_190,89.4454,96.5,7.05456,-7.41899
car_111,107.335,111.9,4.56548,2.24327
car_410,125.224,164.4,39.1764,3.41696
car_1745,125.224,305.2,179.976,99.2921
car_104,107.335,113.2,5.86548,-0.919546
car_463,107.335,132.3,24.9655,14.3884
car_1503,107.335,227.1,119.765,98.5865
car_4654,107.335,229.2,121.865,116.138
car_1024,125.224,173.9,48.6764,35.2459
car_16,125.224,144.7,19.4764,7.00267
car_160,89.4454,102.6,13.1546,-3.3536
car_1586,125.224,218.8,93.5764,84.8408
car_1999,107.335,360.9,253.565,151.285
car_93,107.335,116.8,9.46548,-1.8688
car_441,125.224,199.4,74.1764,60.9272
car_122,107.335,110,2.66548,0.4348
car_2407,125.224,380,254.776,161.984
car_298,125.224,195.3,70.0764,61.4519
car_1002,125.224,323.6,198.376,151.042
car_4531,125.224,169.3,44.0764,33.6854
car_1521,125.224,302.5,177.276,147.215
car_320,89.4454,131.6,42.1546,28.1363
car_719,107.335,169.9,62.5655,51.0251
car_1896,107.335,256.2,148.865,89.1341
car_3973,107.335,116.8,9.46548,2.08007
car_374,107.335,125,17.6655,-4.60379
car_1052,125.224,327.5,202.276,109.167
car_5140,107.335,339.6,232.265,113.52
car_2268,107.335,260.7,153.365,5.51743
car_172,89.4454,100.9,11.4546,2.1652
car_1791,89.4454,313.7,224.255,126.305
car_334,89.4454,110,20.5546,19.6819
car_68,107.335,122.8,15.4655,9.86325
car_2493,125.224,219.8,94.5764,52.1653
car_1984,107.335,377.1,269.765,121.193
car_82,107.335,121.6,14.2655,0.894837
car_1990,125.224,292.9,167.676,77.6266
car_232,89.4454,89.8,0.354563,-0.54867
car_437,107.335,115.7,8.36548,4.26781
car_1856,107.335,417.1,309.765,178.04
car_1715,125.224,417.1,291.876,140.893
car_1557,107.335,130,22.6655,12.3955
car_24,125.224,133.3,8.07639,0.177856
car_2496,107.335,109.5,2.16548,-0.213715
car_1981,107.335,282.7,175.365,90.045
car_87,107.335,121.3,13.9655,3.97412
car_137,107.335,123.5,16.1655,4.1129
car_1754,107.335,370.4,263.065,152.414
car_476,107.335,129.1,21.7655,9.62014
car_2478,107.335,349.6,242.265,116.184
car_281,125.224,195.9,70.6764,61.0282
car_1516,89.4454,317.8,228.355,111.676
car_339,107.335,124.5,17.1655,9.05434
car_1017,107.335,352.1,244.765,132.591
car_65,107.335,126.1,18.7655,1.11233
car_1103,107.335,137.2,29.8655,17.513
car_1529,89.4454,317,227.555,118.201
car_328,125.224,172.9,47.6764,40.2707
car_74,107.335,125.1,17.7655,7.58034
car_1932,89.4454,219.3,129.855,95.8967
car_711,89.4454,108.6,19.1546,11.6103
car_290,107.335,128.9,21.5655,-1.87914
car_449,107.335,118.8,11.4655,1.87336
car_2685,107.335,375,267.665,128.475
car_2951,125.224,345.6,220.376,110.38
car_1020,107.335,248.9,141.565,123.559
car_1507,125.224,264.1,138.876,116.424
car_12,125.224,142.7,17.4764,4.6294
car_467,125.224,192.8,67.5764,57.6589
car_1741,107.335,196,88.6655,84.4716
car_100,107.335,119.3,11.9655,3.6312
car_134,125.224,171.3,46.0764,16.0894
car_1757,107.335,398,290.665,140.342
car_475,89.4454,181,91.5546,82.2732
car_282,125.224,144,18.7764,8.17336
car_4505,107.335,340,232.665,131.691
car_1014,125.224,242.9,117.676,42.2587
car_4664,89.4454,214.5,125.055,44.1189
car_1515,107.335,239.6,132.265,93.6874
car_66,107.335,126.3,18.9655,8.79149
car_188,89.4454,102.8,13.3546,6.63917
car_1581,89.4454,304,214.555,127.396
car_94,107.335,121.8,14.4655,3.23425
car_2182,107.335,120.6,13.2655,2.09649
car_346,89.4454,125,35.5546,28.0163
car_5240,107.335,108.7,1.36548,-1.1314
car_4179,107.335,338.4,231.065,141.917
car_1169,107.335,258.9,151.565,129.307
car_2623,125.224,362.4,237.176,168.299
car_180,89.4454,106.3,16.8546,5.16571
car_248,89.4454,91.4,1.95456,-1.8751
car_1593,107.335,348.1,240.765,133.377
car_8,125.224,141.2,15.9764,6.25688
car_1985,107.335,285.3,177.965,93.5588
car_83,107.335,126.4,19.0655,7.99012
car_2186,125.224,274.1,148.876,101.977
car_342,89.4454,135.7,46.2546,37.8014
car_184,89.4454,107,17.5546,9.56007
car_258,89.4454,91.2,1.75456,-6.7151
car_419,107.335,162.2,54.8655,27.0117
car_532,125.224,251,125.776,104.219
car_118,107.335,119.5,12.1655,4.26264
car_130,125.224,160.9,35.6764,22.569
car_1753,125.224,340.5,215.276,-1.91491
car_471,107.335,180.3,72.9655,63.682
car_5832,107.335,156.7,49.3655,38.7438
car_286,89.4454,115,25.5546,15.9664
car_1511,107.335,239.9,132.565,106.116
car_4660,125.224,198.5,73.2764,21.4066
car_1010,125.224,187.2,61.9764,39.1203
car_62,125.224,132.6,7.37639,-0.370701
car_929,107.335,117.8,10.4655,-2.39779
car_433,89.4454,123,33.5546,32.741
car_1852,125.224,369,243.776,119.86
car_1711,125.224,189.9,64.6764,24.4247
car_4543,89.4454,90.4,0.954563,-0.0384728
car_1553,107.335,325,217.665,125.587
car_20,125.224,141.8,16.5764,6.20302
car_115,107.335,123.1,15.7655,4.70481
car_414,107.335,151.8,44.4655,33.1647
car_849,107.335,219,111.665,88.4477
car_272,89.4454,91.1,1.65456,-6.38099
car_99,107.335,126.2,18.8655,9.62
car_1993,125.224,243,117.776,70.4786
car_231,107.335,123.3,15.9655,0.843654
car_4453,125.224,235.8,110.576,100.033
car_220,89.4454,103.4,13.9546,-3.59493
car_1263,107.335,349.6,242.265,126.723
car_80,107.335,132.8,25.4655,13.1072
car_5793,125.224,202,76.7764,65.52
car_1986,89.4454,238,148.555,113.071
car_361,107.335,161.5,54.1655,40.591
car_1043,125.224,403.1,277.876,130.429
car_839,107.335,354.9,247.565,135.125
car_163,107.335,115.9,8.56548,0.408368
car_992,89.4454,121.3,31.8546,24.0966
car_365,125.224,154,28.7764,18.0083
car_1047,107.335,371.3,263.965,122.131
car_5151,107.335,137.2,29.8655,21.7454
car_2279,125.224,223,97.7764,85.4326
car_167,107.335,114.9,7.56548,3.92895
car_3333,125.224,436.5,311.276,220.741
car_268,89.4454,94.1,4.65456,-3.48099
car_21,125.224,145.8,20.5764,9.14269
car_470,107.335,178.4,71.0655,61.5358
car_1752,107.335,271.4,164.065,134.75
car_131,107.335,122.3,14.9655,1.96971
car_287,125.224,190,64.7764,56.6635
car_63,125.224,155.9,30.6764,0.909021
car_1510,125.224,427.5,302.276,199.003
car_1011,107.335,175.5,68.1655,56.9885
car_1563,107.335,343.7,236.365,134.271
car_36,125.224,141.4,16.1764,5.87946
car_417,125.224,199.2,73.9764,61.5522
car_116,107.335,124.9,17.5655,5.28236
car_2695,107.335,111.4,4.06548,-8.83863
car_451,89.4454,168.6,79.1546,69.2058
car_2949,107.335,183.1,75.7655,67.3848
car_150,107.335,121.8,14.4655,3.17701
car_1531,125.224,285.9,160.676,134.204
car_312,107.335,147.5,40.1655,25.5654
car_4600,89.4454,91,1.55456,-8.61103
car_1070,125.224,251.9,126.676,3.37045
car_1948,107.335,167.9,60.5655,50.8646
car_709,107.335,233.3,125.965,91.3982
car_46,125.224,140,14.7764,5.23276
car_1005,107.335,189.6,82.2655,23.2416
car_4675,89.4454,318.9,229.455,124.954
car_1526,107.335,228.6,121.265,96.8072
car_327,107.335,172.1,64.7655,17.6397
car_125,107.335,124.8,17.4655,7.14221
car_446,107.335,135.1,27.7655,18.5413
car_1111,125.224,280.5,155.276,143.851
car_707,107.335,171,63.6655,3.56754
car_1946,107.335,371.6,264.265,164.249
car_48,125.224,140.9,15.6764,7.86271
car_1019,107.335,111.1,3.76548,-2.51259
car_4508,107.335,314.6,207.265,67.6632
car_1518,107.335,137.4,30.0655,14.9445
car_337,107.335,146.7,39.3655,-0.193214
car_4669,125.224,202.2,76.9764,38.4267
car_478,107.335,171.5,64.1655,26.3543
car_139,107.335,122.5,15.1655,1.02701
car_763,107.335,218.8,111.465,91.6554
car_28,125.224,145.9,20.6764,4.99995
car_4525,107.335,353.6,246.265,160.133
car_1074,89.4454,97.3,7.85456,-1.25137
car_1535,125.224,193.8,68.5764,58.39
car_316,89.4454,89.9,0.454563,-0.623876
car_42,125.224,143.7,18.4764,4.4573
car_455,125.224,186.6,61.3764,11.492
car_2691,107.335,363.7,256.365,156.139
car_154,107.335,119.9,12.5655,-0.0967918
car_4,125.224,151.1,25.8764,16.0374
car_341,89.4454,111.6,22.1546,14.6731
car_2185,125.224,373.8,248.576,40.2974
car_2624,125.224,348.4,223.176,185.139
car_3483,89.4454,320.6,231.155,143.654
car_187,107.335,114.9,7.56548,2.07187
car_3379,125.224,147,21.7764,8.96152
car_994,89.4454,167.8,78.3546,43.0788
car_1041,107.335,136.9,29.5655,19.2592
car_363,107.335,158.1,50.7655,44.1424
car_1399,107.335,222.6,115.265,79.9613
car_161,107.335,120.2,12.8655,7.71865
car_1996,107.335,284.3,176.965,110.717
car_1589,89.4454,205.4,115.955,70.4102
car_234,89.4454,105.2,15.7546,5.96209
car_1982,89.4454,324.5,235.055,128.569
car_84,125.224,136.3,11.0764,-4.57473
car_647,125.224,184.9,59.6764,42.1636
car_1495,125.224,367.3,242.076,134.058
car_148,107.335,123.3,15.9655,5.72079
car_1789,107.335,373.6,266.265,128.014
car_473,107.335,170.4,63.0655,33.1006
car_1751,107.335,261.7,154.365,95.4241
car_132,107.335,134.7,27.3655,14.9926
car_284,89.4454,95,5.55456,4.83444
car_6585,89.4454,93.3,3.85456,-2.16882
car_1012,107.335,181.4,74.0655,58.7473
car_1513,107.335,275.9,168.565,146.368
car_60,125.224,144.3,19.0764,8.50023
car_1892,107.335,156.6,49.2655,40.9667
car_828,89.4454,321.2,231.755,157.386
car_370,125.224,179.1,53.8764,42.2049
car_1056,125.224,269.5,144.276,133.45
car_176,107.335,118.5,11.1655,-5.1782
car_1795,107.335,309.8,202.465,89.3692
car_443,107.335,124.6,17.2655,7.95479
car_3518,125.224,447,321.776,158.673
car_120,107.335,127.5,20.1655,12.4899
car_1523,107.335,345.5,238.165,81.4562
car_322,125.224,145.4,20.1764,5.4991
car_4670,107.335,284.9,177.565,142.37
car_1000,107.335,128,20.6655,6.78284
car_1109,107.335,187.5,80.1655,60.1892
