ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_474,107.335,177.5,70.1655,52.647
car_1756,125.224,315.6,190.376,138.003
car_135,107.335,137.5,30.1655,20.7585
car_283,125.224,206.4,81.1764,68.1971
car_1514,107.335,327.9,220.565,122.136
car_4665,89.4454,266.5,177.055,116.458
car_1015,89.4454,188.2,98.7546,95.2443
car_67,89.4454,90,0.554563,-0.348669
car_38,107.335,122.6,15.2655,5.86239
car_5402,107.335,125.6,18.2655,6.63234
car_755,107.335,355,247.665,169.092
car_539,89.4454,114.9,25.4546,15.3101
car_412,125.224,240.6,115.376,108.523
car_113,89.4454,94.5,5.05456,-7.68939
car_1110,107.335,338,230.665,139.494
car_706,89.4454,128.2,38.7546,10.1593
car_1947,125.224,448.6,323.376,232.259
car_49,89.4454,91.4,1.95456,-2.13975
car_1499,107.335,398.1,290.765,148.094
car_1785,107.335,139.5,32.1655,23.2089
car_144,125.224,141.1,15.8764,6.95578
car_56,107.335,112.7,5.36548,-0.943138
car_3233,107.335,258.4,151.065,84.0978
car_1064,107.335,168,60.6655,49.3575
car_5789,125.224,217.9,92.6764,81.9447
car_1,89.4454,92.6,3.15456,-1.2553
car_1743,107.335,185.9,78.5655,66.1241
car_102,89.4454,93.9,4.45456,-0.871024
car_6368,107.335,150.4,43.0655,33.7882
car_465,125.224,160.1,34.8764,25.2332
car_10,89.4454,91.1,1.65456,-1.09881
car_1022,107.335,171.2,63.8655,56.3688
car_4515,125.224,207.1,81.8764,70.0621
car_1505,125.224,429.1,303.876,194.835
car_105,107.335,116.6,9.26548,3.9548
car_1744,125.224,410.5,285.276,150.255
car_462,107.335,121.7,14.3655,10.7573
car_1025,107.335,250.9,143.565,112.193
car_4512,89.4454,91.5,2.05456,-4.6517
car_1502,125.224,387.8,262.576,218.879
car_17,89.4454,91.1,1.65456,-2.1751
car_181,89.4454,94.5,5.05456,-0.357164
car_404,89.4454,112.4,22.9546,14.7793
car_1847,125.224,375.6,250.376,155.967
car_1766,89.4454,180.8,91.3546,84.8272
car_4574,89.4454,89.9,0.454563,-0.538116
car_1564,125.224,191.8,66.5764,57.8551
car_31,89.4454,92.7,3.25456,-1.49724
car_4606,107.335,418.7,311.365,187.835
car_1537,107.335,249.1,141.765,80.6452
car_314,107.335,151.8,44.4655,27.9904
car_4109,89.4454,281,191.555,127.198
car_1076,125.224,469.2,343.976,195.458
car_1119,125.224,286.2,160.976,150.453
car_40,89.4454,93.2,3.75456,-0.6171
car_457,107.335,177.1,69.7655,47.0366
car_2693,125.224,424.4,299.176,198.81
car_156,107.335,140.6,33.2655,17.4984
car_525,107.335,118.6,11.2655,4.9792
car_1405,107.335,217.6,110.265,108.118
car_19,107.335,114.2,6.86548,-1.45721
car_2,107.335,108.7,1.36548,-1.04249
car_648,89.4454,121.2,31.7546,31.026
car_4420,107.335,436.1,328.765,183.55
