ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_85,107.335,111.1,3.76548,-2.9264
car_1983,125.224,224.6,99.3764,86.5994
car_474,107.335,180.8,73.4655,62.1807
car_1756,125.224,348.1,222.876,126.811
car_135,107.335,137.5,30.1655,13.69
car_283,125.224,209.6,84.3764,62.5064
car_67,89.4454,90.3,0.854563,-0.0486694
car_1514,107.335,384,276.665,138.837
car_1015,89.4454,173.1,83.6546,82.8316
car_38,107.335,120.3,12.9655,-0.377972
car_5402,107.335,118.3,10.9655,-0.671938
car_755,107.335,278.6,171.265,84.7873
car_113,89.4454,94.5,5.05456,-5.16204
car_412,125.224,183,57.7764,51.1204
car_539,89.4454,106.5,17.0546,7.49102
car_1110,107.335,390.7,283.365,198.426
car_706,89.4454,154,64.5546,51.0481
car_1947,125.224,408.6,283.376,213.083
car_49,89.4454,91.4,1.95456,-2.1278
car_1499,107.335,350.1,242.765,105.824
car_1785,107.335,134.7,27.3655,17.7709
car_144,125.224,170.5,45.2764,4.13925
car_56,107.335,112.9,5.56548,-1.00962
car_3233,107.335,328.7,221.365,136.712
car_1064,107.335,146.4,39.0655,32.6805
car_5789,125.224,210.3,85.0764,75.35
car_1,89.4454,92.6,3.15456,-0.577923
car_6368,107.335,139.1,31.7655,22.3434
car_1743,107.335,172.7,65.3655,53.6544
car_102,89.4454,93.4,3.95456,-1.37102
car_465,125.224,165,39.7764,32.9876
car_10,89.4454,90.6,1.15456,-0.5935
car_1022,107.335,150,42.6655,37.2151
car_4515,125.224,200.6,75.3764,26.5721
car_1505,125.224,371.9,246.676,174.076
car_105,107.335,121.2,13.8655,7.49324
car_1744,125.224,409.7,284.476,162.897
car_462,107.335,133.5,26.1655,19.8678
car_1025,107.335,256,148.665,112.734
car_4512,89.4454,91.5,2.05456,-2.35382
car_1502,125.224,255.5,130.276,118.082
car_17,89.4454,91.1,1.65456,-2.1751
car_347,125.224,189.8,64.5764,52.2748
car_2183,125.224,307.5,182.276,105.593
car_5241,89.4454,224.6,135.155,73.0917
car_1168,89.4454,133.2,43.7546,37.7357
car_2622,107.335,357.2,249.865,107.098
car_3485,107.335,319.4,212.065,103.232
car_181,89.4454,92.8,3.35456,-0.716563
car_404,89.4454,115.2,25.7546,14.5845
car_1847,125.224,391,265.776,181.302
car_1766,89.4454,168.8,79.3546,73.2469
car_4574,89.4454,89.9,0.454563,-0.538116
car_1564,125.224,189.8,64.5764,28.9692
car_31,89.4454,92.7,3.25456,-1.49724
car_1537,107.335,197.8,90.4655,82.0445
car_314,107.335,140.1,32.7655,18.5626
car_4109,89.4454,218.9,129.455,83.7555
car_4606,107.335,342,234.665,161.036
car_4527,107.335,219.6,112.265,1.71539
car_1119,125.224,180.2,54.9764,31.8874
car_1076,125.224,435.4,310.176,167.045
car_40,89.4454,93.2,3.75456,-0.335347
car_457,107.335,184.4,77.0655,62.2401
car_2693,125.224,369.9,244.676,201.204
car_156,107.335,145.8,38.4655,26.2942
car_525,107.335,114.5,7.16548,-0.191482
car_1405,107.335,174.8,67.4655,1.61759
car_19,107.335,114.2,6.86548,-2.03404
car_2,107.335,108.7,1.36548,-1.04249
car_648,89.4454,121.8,32.3546,31.626
car_4420,107.335,408,300.665,161.117
car_5805,107.335,154.7,47.3655,38.8652
car_1210,107.335,108.9,1.56548,-2.0713
car_3388,125.224,202.3,77.0764,62.4543
car_147,125.224,181.9,56.6764,28.1682
car_1786,107.335,362.2,254.865,124.454
car_2808,125.224,429.8,304.576,175.428
car_55,89.4454,91.9,2.45456,-0.0252865
car_2039,107.335,355.4,248.065,154.495
car_3230,107.335,360.5,253.165,115.874
car_1067,125.224,165.7,40.4764,29.8347
car_2409,107.335,337.6,230.265,107.441
car_296,125.224,151.4,26.1764,17.9444
car_1934,107.335,211.3,103.965,98.0179
car_717,107.335,147.8,40.4655,29.6079
car_72,89.4454,90.5,1.05456,-0.0198334
car_1105,125.224,305.1,179.876,160.694
car_585,107.335,141.6,34.2655,26.0368
car_3908,89.4454,267.9,178.455,75.4753
car_4260,125.224,280.4,155.176,144.485
car_0,107.335,111.3,3.96548,-4.17059
car_1498,125.224,224,98.7764,84.8501
car_145,107.335,141.1,33.7655,21.5857
car_1784,107.335,306.4,199.065,82.9964
car_3232,107.335,141.8,34.4655,24.2076
car_5285,125.224,276.2,150.976,98.5946
car_1065,125.224,432.6,307.376,205.566
car_57,89.4454,93.3,3.85456,-1.48025
car_2497,125.224,223.6,98.3764,89.6534
car_1980,107.335,325.4,218.065,108.274
car_86,89.4454,92.7,3.25456,-1.92674
car_4894,107.335,236.7,129.365,117.782
car_1211,125.224,270.3,145.076,76.0732
car_3389,107.335,381.5,274.165,150.634
car_649,107.335,203.9,96.5655,84.902
car_1787,125.224,352.3,227.076,152.55
car_146,107.335,127,19.6655,6.22475
car_2809,107.335,336.2,228.865,96.1608
car_54,107.335,118,10.6655,2.27321
car_3231,107.335,136.6,29.2655,-2.43767
car_2038,125.224,402,276.776,118.137
car_4616,107.335,116.5,9.16548,0.0660368
car_1066,107.335,167.1,59.7655,55.5908
car_1404,107.335,373.8,266.465,147.131
car_18,107.335,117.5,10.1655,-0.969672
car_3,107.335,110.6,3.26548,-1.86262
car_1952,89.4454,215,125.555,95.6033
car_2805,107.335,326.1,218.765,157.216
car_58,107.335,118.8,11.4655,2.97603
car_4133,107.335,112.4,5.06548,-3.53207
car_2034,107.335,419.5,312.165,166.85
