ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_283,125.224,239.2,113.976,89.0891
car_474,107.335,184,76.6655,55.4006
car_1756,125.224,295.7,170.476,115.13
car_135,107.335,131.4,24.0655,5.10984
car_1015,89.4454,183.3,93.8546,93.0443
car_4665,89.4454,246.6,157.155,92.025
car_1514,107.335,351.2,243.865,102.104
car_67,89.4454,90,0.554563,-0.348669
car_38,107.335,120.7,13.3655,4.27604
car_5402,107.335,132,24.6655,7.16421
car_755,107.335,339.1,231.765,163.798
car_113,89.4454,94.5,5.05456,-7.5132
car_412,125.224,175.3,50.0764,31.9258
car_539,89.4454,104.6,15.1546,6.27211
car_1110,107.335,350.5,243.165,164.981
car_706,89.4454,126.8,37.3546,21.2942
car_1947,125.224,417.7,292.476,109.444
car_49,89.4454,91.4,1.95456,-2.1278
car_1499,107.335,386.7,279.365,136.953
car_1785,107.335,148,40.6655,31.0401
car_144,125.224,142.6,17.3764,-0.277436
car_56,107.335,112.9,5.56548,-2.99089
car_3233,107.335,339.8,232.465,101.629
car_1064,107.335,146.9,39.5655,32.3445
car_5789,125.224,186,60.7764,20.7269
car_1,89.4454,92.6,3.15456,-0.577923
car_6368,107.335,154.6,47.2655,36.3197
car_1743,107.335,165.6,58.2655,39.9789
car_102,89.4454,93.8,4.35456,-0.971024
car_465,125.224,150.3,25.0764,0.629208
car_10,89.4454,90.6,1.15456,-0.5935
car_1022,107.335,149.9,42.5655,40.2468
car_4515,125.224,204.4,79.1764,71.049
car_1505,125.224,414.6,289.376,131.102
car_105,107.335,121.2,13.8655,6.05286
car_1744,125.224,391.6,266.376,157.808
car_462,107.335,144.2,36.8655,31.6285
car_1025,107.335,231.8,124.465,67.8662
car_4512,89.4454,92.5,3.05456,-4.06015
car_1502,125.224,251,125.776,25.2842
car_17,89.4454,91.1,1.65456,-2.1751
car_3485,107.335,346.7,239.365,93.9909
car_2622,107.335,344.3,236.965,90.1273
car_181,89.4454,94.7,5.25456,-1.66064
car_404,89.4454,111.5,22.0546,12.2614
car_1847,125.224,391.7,266.476,154.025
car_1766,89.4454,165.3,75.8546,52.9114
car_4574,89.4454,89.9,0.454563,-0.538116
car_1564,125.224,162,36.7764,29.9417
car_31,89.4454,92.7,3.25456,-1.49724
car_1537,107.335,258.6,151.265,92.7733
car_314,107.335,140.5,33.1655,7.52984
car_4109,89.4454,292.5,203.055,76.9649
car_1076,125.224,414.7,289.476,174.753
car_1119,125.224,190.8,65.5764,-0.241372
car_40,89.4454,93.2,3.75456,-0.335347
car_457,107.335,195.5,88.1655,60.5912
car_2693,125.224,405.5,280.276,206.728
car_156,107.335,138.9,31.5655,18.8854
car_525,107.335,110.5,3.16548,-6.74712
car_1405,107.335,176,68.6655,24.9998
car_19,107.335,114.2,6.86548,-2.03404
car_2,107.335,108.7,1.36548,-1.04249
car_648,89.4454,113.7,24.2546,23.526
car_5805,107.335,149.6,42.2655,29.0135
car_1210,107.335,110,2.66548,1.34457
car_3388,125.224,196.9,71.6764,63.8399
car_147,125.224,185.9,60.6764,47.1606
car_1786,107.335,324.7,217.365,110.024
car_2808,125.224,364,238.776,79.9081
car_55,89.4454,91.5,2.05456,-0.425286
car_2039,107.335,334.1,226.765,130.4
car_3230,107.335,375,267.665,115.115
car_1067,125.224,157.5,32.2764,19.6638
car_2409,107.335,370.2,262.865,115.64
car_296,125.224,158,32.7764,22.9491
car_1934,107.335,225.7,118.365,108.769
car_717,107.335,156,48.6655,30.6537
car_72,89.4454,90.5,1.05456,-0.0198334
car_1105,125.224,279.6,154.376,124.341
car_585,107.335,132.8,25.4655,13.1801
car_3908,89.4454,290.5,201.055,91.4578
car_4260,125.224,305.2,179.976,126.99
car_0,107.335,111.3,3.96548,-4.17059
car_1498,125.224,229.6,104.376,12.9251
car_145,107.335,135,27.6655,11.419
car_1784,107.335,351.4,244.065,99.9067
car_5285,125.224,357.1,231.876,98.352
car_3232,107.335,140.7,33.3655,20.1283
car_1065,125.224,400.3,275.076,149.673
car_57,89.4454,92.7,3.25456,-2.08025
car_2497,125.224,237.3,112.076,89.02
car_1980,107.335,339.3,231.965,109.411
car_86,89.4454,93.1,3.65456,-0.521428
car_4894,107.335,351.8,244.465,168.391
car_1211,125.224,304,178.776,164.128
car_3389,107.335,364.7,257.365,139.732
car_649,107.335,193.4,86.0655,70.0997
car_1787,125.224,353.1,227.876,72.5868
car_146,107.335,127.2,19.8655,10.6479
car_2809,107.335,402.2,294.865,182.709
car_54,107.335,112.2,4.86548,-3.52679
car_3231,107.335,119.4,12.0655,6.84389
car_2038,125.224,395.8,270.576,159.515
car_4616,107.335,113.2,5.86548,1.24296
car_1066,107.335,136.7,29.3655,26.9654
car_18,107.335,117.9,10.5655,2.42555
car_3,107.335,110.9,3.56548,-1.56262
car_1952,89.4454,274.3,184.855,126.214
car_2805,107.335,346.3,238.965,153.64
car_58,107.335,118.9,11.5655,2.84896
car_4133,107.335,110.9,3.56548,-2.58581
car_2034,107.335,361.5,254.165,153.435
car_1123,107.335,127.1,19.7655,14.3692
car_3121,89.4454,89.9,0.454563,-0.627203
car_106,89.4454,103.1,13.6546,1.89755
car_1747,107.335,363.3,255.965,87.8852
car_528,107.335,134,26.6655,-1.05586
car_461,107.335,181.9,74.5655,49.7612
car_1501,89.4454,330.1,240.655,147.723
car_1408,107.335,411.7,304.365,146.582
car_4511,107.335,348.9,241.565,122.816
car_1026,107.335,343.4,236.065,164.568
car_14,107.335,111.4,4.06548,-4.27141
car_4139,107.335,290.6,183.265,95.45
car_3237,107.335,114.4,7.06548,1.9089
car_5389,107.335,121,13.6655,4.19505
car_1129,107.335,213.5,106.165,68.8543
car_1060,125.224,225.5,100.276,91.8972
car_1958,125.224,367.7,242.476,49.2998
car_52,107.335,123.2,15.8655,2.95331
car_1217,89.4454,135,45.5546,36.6224
car_3578,125.224,177.3,52.0764,42.814
car_1781,107.335,177.7,70.3655,63.6433
car_140,89.4454,93.5,4.05456,-3.07751
car_489,89.4454,102.2,12.7546,3.80362
car_580,107.335,201,93.6655,57.9027
car_5,107.335,112.6,5.26548,-2.98232
car_460,107.335,128.5,21.1655,5.01396
car_529,125.224,235.9,110.676,82.5555
car_1746,107.335,222,114.665,99.5226
car_107,107.335,117.9,10.5655,2.08664
car_1409,107.335,194.7,87.3655,17.3912
car_1500,89.4454,156.4,66.9546,61.917
car_1027,125.224,414.5,289.276,171.497
car_15,107.335,111.8,4.46548,-1.57672
car_485,107.335,140,32.6655,21.109
car_3901,107.335,317.1,209.765,110.142
car_1082,107.335,139.7,32.3655,21.5466
car_9,107.335,114.6,7.26548,-2.9478
car_2687,107.335,267.9,160.565,102.84
car_3510,107.335,380.1,272.765,176.809
car_2953,107.335,384.3,276.965,180.255
car_128,89.4454,93.4,3.95456,-1.62918
car_292,107.335,128.2,20.8655,5.63968
car_4111,125.224,291.9,166.676,128.793
car_1008,125.224,243.1,117.876,106.69
car_1101,125.224,205.2,79.9764,65.5646
car_713,107.335,193.1,85.7655,0.849828
car_1930,89.4454,288.1,198.655,113.277
car_76,107.335,124.8,17.4655,5.23233
car_762,107.335,210,102.665,84.1763
car_29,107.335,109.8,2.46548,-3.68097
car_402,107.335,174.8,67.4655,43.0891
car_1841,125.224,393.5,268.276,152.533
car_1760,107.335,248.4,141.065,102.078
car_1562,107.335,289,181.665,121.44
car_37,107.335,108.6,1.26548,-1.05269
car_444,107.335,129.5,22.1655,-3.64306
car_2688,107.335,278.5,171.165,130.557
car_127,107.335,138.4,31.0655,9.12415
car_325,89.4454,105.1,15.6546,9.53619
car_1524,89.4454,99.1,9.65456,3.46288
car_4534,107.335,329.3,221.965,72.8702
car_1007,107.335,140.3,32.9655,20.5372
car_79,107.335,108.7,1.36548,-7.30796
car_1555,125.224,180.1,54.8764,43.5843
car_26,107.335,115.6,8.26548,-0.0647552
car_4592,107.335,134.4,27.0655,18.184
car_1582,125.224,310.5,185.276,98.2202
car_97,89.4454,97.1,7.65456,-0.876985
car_101,107.335,117.7,10.3655,2.15965
car_1740,125.224,382.1,256.876,112.313
car_466,107.335,190.7,83.3655,41.3155
car_4516,107.335,376.3,268.965,150.988
car_1021,89.4454,96.2,6.75456,-2.03947
car_1506,89.4454,243.5,154.055,101.395
car_13,107.335,114.7,7.36548,-0.933842
car_4424,89.4454,219.4,129.955,43.7088
car_5801,107.335,115.8,8.46548,1.3536
car_1214,107.335,122.5,15.1655,4.23377
car_143,107.335,135.8,28.4655,9.72415
car_1782,107.335,393.4,286.065,137.932
car_51,107.335,121.1,13.7655,-0.273406
car_3234,107.335,327.1,219.765,124.33
car_1063,107.335,135.6,28.2655,16.0324
car_6,107.335,115.9,8.56548,-1.18016
car_1783,107.335,251,143.665,91.2943
car_142,107.335,135,27.6655,13.9596
car_4612,107.335,108.5,1.16548,-0.170887
car_3235,107.335,287.2,179.865,117.314
car_1062,107.335,358.9,251.565,168.03
car_50,107.335,112.4,5.06548,-2.63676
car_4267,125.224,218.5,93.2764,86.7633
car_582,89.4454,115.8,26.3546,15.8273
car_2489,107.335,127.2,19.8655,13.7937
car_2580,107.335,364.3,256.965,98.1144
car_4906,107.335,143.3,35.9655,-1.07821
car_7,107.335,116.9,9.56548,-1.77445
car_206,89.4454,90.1,0.654563,-0.623554
car_1249,107.335,117.5,10.1655,-3.18028
car_3236,107.335,335.2,227.865,103.626
car_1128,125.224,393.6,268.376,160.87
car_1061,107.335,189.6,82.2655,52.9002
car_1959,107.335,295.3,187.965,77.3849
car_53,107.335,123.2,15.8655,10.2754
car_3579,107.335,334.5,227.165,123.917
car_141,89.4454,90.1,0.654563,-0.0732862
car_1780,107.335,367.4,260.065,107.5
car_39,107.335,111.6,4.26548,1.76216
car_5403,89.4454,89.9,0.454563,-0.623339
car_754,107.335,199.8,92.4655,78.1254
car_1846,125.224,333,207.776,128.762
car_405,107.335,168.7,61.3655,42.6578
car_1767,107.335,367.4,260.065,120.535
car_4575,89.4454,235.2,145.755,85.6375
car_1565,107.335,254.4,147.065,85.329
car_30,107.335,116.3,8.96548,-0.118351
car_5701,107.335,110.3,2.96548,-3.75562
car_456,107.335,165.5,58.1655,48.9217
car_2692,125.224,378.7,253.476,119.042
car_157,125.224,156.2,30.9764,2.68889
car_1118,107.335,329,221.665,110.919
car_1077,107.335,194,86.6655,54.6657
car_1536,89.4454,288.3,198.855,72.388
car_315,107.335,130.8,23.4655,13.3054
car_41,107.335,111.1,3.76548,-3.87486
car_1556,107.335,315.7,208.365,78.0049
car_25,107.335,118.2,10.8655,4.42323
car_124,89.4454,94.3,4.85456,-0.659811
car_447,89.4454,131.2,41.7546,16.9975
car_1004,89.4454,187.7,98.2546,77.7481
car_4537,107.335,118.3,10.9655,-2.89608
car_326,125.224,145.4,20.1764,-0.246345
car_1527,107.335,116.3,8.96548,-1.92999
car_1561,107.335,147.6,40.2655,26.8155
car_3299,125.224,356.8,231.576,102.551
car_759,107.335,112.7,5.36548,-2.0605
car_34,107.335,114.1,6.76548,-1.74751
car_1075,107.335,144.6,37.2655,31.9945
car_1534,125.224,361.7,236.476,109.059
car_317,107.335,179.6,72.2655,50.12
car_43,107.335,119.3,11.9655,-1.04425
car_155,107.335,117,9.66548,-1.89564
car_2690,125.224,135.5,10.2764,0.0295142
car_454,107.335,131.2,23.8655,12.0767
car_533,107.335,122.1,14.7655,-11.9804
car_418,125.224,250.4,125.176,92.4959
car_119,89.4454,96.5,7.05456,-2.58245
car_2169,107.335,254.2,146.865,136.049
car_3140,107.335,387.7,280.365,171.181
car_1843,107.335,124.9,17.5655,6.65834
car_400,107.335,166.4,59.0655,25.8729
car_2918,107.335,351.5,244.165,167.094
car_1762,107.335,378.8,271.465,133.72
car_1560,125.224,240,114.776,88.0794
car_3298,107.335,382.1,274.765,183.476
car_758,125.224,250.8,125.576,90.8152
car_35,107.335,119.4,12.0655,-0.942551
car_453,107.335,157.2,49.8655,19.8364
car_2697,107.335,340,232.665,104.989
car_152,89.4454,92.2,2.75456,1.66507
car_1533,125.224,267.7,142.476,114.862
car_310,107.335,164.8,57.4655,27.8176
car_5292,107.335,144,36.6655,27.5236
car_1072,89.4454,168,78.5546,72.9573
car_44,107.335,113.9,6.56548,-4.48805
car_137,107.335,125,17.6655,2.0768
car_1754,107.335,367.8,260.465,133.316
car_476,107.335,130.3,22.9655,14.4878
car_2478,107.335,304.6,197.265,103.535
car_281,125.224,205.7,80.4764,56.9783
car_1516,89.4454,318.1,228.655,149.723
car_339,107.335,113.4,6.06548,-9.98471
car_1017,107.335,362.9,255.565,143.487
car_65,107.335,118.9,11.5655,-8.31366
car_1888,107.335,145.6,38.2655,27.5852
car_3947,107.335,360,252.665,153.438
car_366,107.335,161.1,53.7655,9.45874
car_4634,107.335,126.3,18.9655,10.4757
car_1044,125.224,272.8,147.576,61.8415
car_164,89.4454,90.2,0.754563,-0.32774
car_1551,107.335,234.8,127.465,73.6515
car_769,125.224,266,140.776,117.3
car_22,107.335,120.7,13.3655,4.49732
car_450,107.335,162.3,54.9655,33.3584
car_2694,125.224,218.8,93.5764,21.4322
car_2948,125.224,412,286.776,189.819
car_3569,125.224,400.5,275.276,143.721
car_151,125.224,159.9,34.6764,19.7181
car_1949,107.335,289,181.665,137.314
car_708,125.224,187.9,62.6764,49.6303
car_47,107.335,115,7.66548,-3.61264
car_313,107.335,109.7,2.36548,-0.285376
car_1530,89.4454,343.8,254.355,122.774
car_4601,107.335,245,137.665,84.228
car_1071,107.335,112.9,5.56548,0.165356
car_4520,89.4454,91.6,2.15456,-2.38725
car_4593,89.4454,219.7,130.255,87.4175
car_1583,107.335,148.7,41.3655,27.5982
car_96,107.335,109,1.66548,-1.09652
car_1855,107.335,212.2,104.865,59.758
car_434,89.4454,103.8,14.3546,10.0972
car_1716,107.335,137.2,29.8655,27.3725
car_4544,107.335,115.9,8.56548,2.26224
car_1554,107.335,244.1,136.765,83.8732
car_27,107.335,121.7,14.3655,4.23994
car_4595,107.335,278.3,170.965,124.613
car_238,107.335,115.5,8.16548,-1.54033
car_1585,107.335,396.1,288.765,104.088
car_90,107.335,111.8,4.46548,-5.70944
car_406,107.335,137,29.6655,9.48461
car_1845,89.4454,266.3,176.855,65.6214
car_1764,89.4454,135.6,46.1546,37.86
car_33,107.335,123.3,15.9655,9.01256
car_356,125.224,187.5,62.2764,-1.12445
car_194,89.4454,92.5,3.05456,-2.64064
car_294,125.224,165.7,40.4764,20.311
car_4117,89.4454,242.5,153.055,127.071
car_1107,89.4454,307.1,217.655,104.16
car_1936,107.335,142.1,34.7655,26.0744
car_715,107.335,131.2,23.8655,10.537
car_70,107.335,118.1,10.7655,4.1282
car_2686,125.224,371.5,246.276,109.9
car_2952,125.224,297.4,172.176,129.663
car_3511,89.4454,302.6,213.155,135.2
car_129,107.335,122.5,15.1655,5.04231
car_293,125.224,193.2,67.9764,42.175
car_1009,107.335,347,239.665,136.824
car_1100,107.335,273.6,166.265,149.155
car_712,125.224,201,75.7764,64.9518
car_1931,107.335,342.9,235.565,106.878
car_77,107.335,117.2,9.86548,-2.36768
car_103,107.335,126.6,19.2655,6.26855
car_1742,107.335,316,208.665,63.2918
car_464,125.224,185.7,60.4764,0.51634
car_1504,107.335,331.6,224.265,123.012
car_4653,125.224,160.8,35.5764,10.2921
car_1023,107.335,239.7,132.365,129.824
car_11,125.224,129.2,3.97639,-2.67945
car_111,107.335,109.6,2.26548,-0.127704
car_410,125.224,173.9,48.6764,16.4896
car_374,107.335,137.4,30.0655,6.96808
car_1052,125.224,417.3,292.076,185.675
car_1896,107.335,254.5,147.165,101.168
car_3973,107.335,116.5,9.16548,-0.944362
car_172,89.4454,98.6,9.15456,1.74096
car_1791,89.4454,346.3,256.855,122.774
car_768,107.335,129.8,22.4655,7.64992
car_23,107.335,128.8,21.4655,10.5402
car_1550,89.4454,91.4,1.95456,1.14113
car_160,89.4454,101.1,11.6546,3.57727
car_441,125.224,201.8,76.5764,67.0989
car_122,107.335,109.2,1.86548,-0.3652
car_2407,125.224,344.3,219.076,121.515
car_298,125.224,172.3,47.0764,34.5417
car_1002,125.224,387.7,262.476,157.366
car_4531,125.224,201.4,76.1764,32.5837
car_1521,125.224,399,273.776,192.407
car_320,89.4454,120.8,31.3546,13.3828
car_719,107.335,190,82.6655,-2.05017
car_85,107.335,117.9,10.5655,2.82758
car_1983,125.224,206.6,81.3764,71.6256
car_104,107.335,113.8,6.46548,-0.529435
car_1745,125.224,434.1,308.876,217.539
car_463,107.335,130.9,23.5655,13.3478
car_1503,107.335,248,140.665,92.3869
car_4654,107.335,247.4,140.065,84.3278
car_1024,125.224,263.4,138.176,75.4446
car_16,125.224,145.7,20.4764,3.72772
car_1893,125.224,343.9,218.676,145.489
car_829,107.335,173.8,66.4655,55.6774
car_3976,107.335,345.2,237.865,148.13
car_1057,107.335,183.4,76.0655,59.9793
car_371,107.335,170.4,63.0655,45.6009
car_1794,107.335,198.1,90.7655,82.133
car_177,89.4454,99.8,10.3546,9.64918
car_3209,125.224,467.4,342.176,168.376
car_352,107.335,148.6,41.2655,30.5442
car_3494,125.224,453.2,327.976,176.257
car_190,89.4454,98,8.55456,3.13936
car_334,89.4454,98.9,9.45456,8.63691
car_68,107.335,121.9,14.5655,9.04324
car_80,107.335,120.6,13.2655,2.02293
car_5793,125.224,185.1,59.8764,43.1828
car_1986,89.4454,263,173.555,158.859
car_437,107.335,143.5,36.1655,34.0185
car_1856,107.335,351.3,243.965,147.046
car_1715,125.224,374.2,248.976,109.581
car_1557,107.335,140.6,33.2655,28.0485
car_24,125.224,131.7,6.47639,-5.05854
car_134,125.224,169.2,43.9764,36.9662
car_1757,107.335,383.1,275.765,148.149
car_475,89.4454,131.8,42.3546,32.7037
car_282,125.224,182,56.7764,45.4052
car_4505,107.335,293.5,186.165,81.9269
car_1014,125.224,276.6,151.376,64.9998
car_1515,107.335,228.6,121.265,98.3122
car_66,107.335,122.9,15.5655,-8.54298
car_2493,125.224,187.4,62.1764,49.5037
car_1984,107.335,354.3,246.965,142.762
car_82,107.335,120.9,13.5655,1.11286
car_1103,107.335,137.1,29.7655,0.0773484
car_1529,89.4454,296.5,207.055,89.0587
car_328,125.224,177,51.7764,35.0308
car_1932,89.4454,247.9,158.455,107.809
car_711,89.4454,130.8,41.3546,31.9618
car_74,107.335,122.2,14.8655,2.58941
car_290,107.335,144.4,37.0655,18.0957
car_3109,107.335,109.7,2.36548,-1.50347
car_449,107.335,146.2,38.8655,34.0185
car_2685,107.335,356.3,248.965,99.0155
car_2951,125.224,411.9,286.676,126.979
car_188,89.4454,99.4,9.95456,1.96825
car_92,107.335,118.7,11.3655,1.7658
car_1998,107.335,274.7,167.365,117.31
car_1587,107.335,245.1,137.765,113.602
car_324,107.335,153.9,46.5655,28.3657
car_1525,107.335,383.3,275.965,121.527
car_1006,107.335,232.7,125.365,109.626
car_78,107.335,121.8,14.4655,2.90319
car_445,89.4454,116.6,27.1546,26.1582
car_2689,89.4454,297.7,208.255,107.532
car_126,107.335,119.1,11.7655,-2.50115
car_232,89.4454,89.8,0.354563,-0.54867
car_2182,107.335,152,44.6655,31.8962
car_346,89.4454,131.3,41.8546,28.4828
car_5240,107.335,108.7,1.36548,-2.13671
car_4179,107.335,385.9,278.565,159.692
car_1169,107.335,286.7,179.365,147.831
car_2623,125.224,384.8,259.576,196.508
car_180,89.4454,102.7,13.2546,-0.960276
car_477,125.224,173.2,47.9764,22.4278
car_1755,107.335,188.7,81.3655,49.8965
car_136,107.335,132.1,24.7655,11.5708
car_2479,107.335,257.8,150.465,101.121
car_280,125.224,165.1,39.8764,-2.24184
car_1517,89.4454,240.6,151.155,107.629
car_338,107.335,131.6,24.2655,8.46697
car_4666,125.224,268.9,143.676,85.0949
car_1016,107.335,132.3,24.9655,16.1592
car_4507,107.335,152.8,45.4655,33.6487
car_64,107.335,124.8,17.4655,9.38896
car_1586,125.224,232.3,107.076,68.8446
car_1999,107.335,330.5,223.165,108.591
car_93,107.335,121.4,14.0655,2.12118
car_342,89.4454,131.7,42.2546,14.8955
car_2186,125.224,329.6,204.376,92.277
car_184,89.4454,103.5,14.0546,4.65067
car_1581,89.4454,317.5,228.055,122.077
car_94,107.335,120.7,13.3655,2.08912
car_1020,107.335,241.5,134.165,112.591
car_1507,125.224,258,132.776,116.658
car_12,125.224,142.6,17.3764,1.30449
car_467,125.224,189.8,64.5764,55.8075
car_1741,107.335,204.9,97.5655,71.7565
car_100,107.335,120.7,13.3655,5.0312
car_929,107.335,128.9,21.5655,6.68949
car_433,89.4454,117.5,28.0546,27.241
car_1852,125.224,378.4,253.176,120.263
car_1711,125.224,336.1,210.876,152.832
car_4543,89.4454,90.4,0.954563,-0.581085
car_1553,107.335,356.2,248.865,109.324
car_20,125.224,138,12.7764,0.470199
car_297,89.4454,115.2,25.7546,11.5305
car_2408,89.4454,89.7,0.254563,-0.567131
car_4114,107.335,346.4,239.065,132.284
car_1104,125.224,303.1,177.876,143.172
car_716,107.335,329.4,222.065,139.626
car_1935,125.224,317.9,192.676,94.4524
car_73,107.335,126.6,19.2655,7.45785
car_83,107.335,127.2,19.8655,11.793
car_1985,107.335,295.3,187.965,41.3305
car_1523,107.335,387.8,280.465,141.285
car_322,125.224,183.1,57.8764,42.715
car_4670,107.335,302.4,195.065,123.154
car_1109,107.335,221.1,113.765,64.2138
car_1000,107.335,143.6,36.2655,-1.30361
car_120,107.335,116.1,8.76548,1.08986
car_443,107.335,118.1,10.7655,-2.90218
