new_car_num, all_car_num, compuation_time
0,0,0.000847
0,0,0.000743
20,20,0.646175
30,36,1.29279
39,49,1.53674
25,47,1.2859
38,71,1.69241
35,87,2.28778
33,89,1.99613
26,74,1.60365
37,85,2.28719
29,77,2.26812
36,82,2.43838
34,89,2.24533
37,72,3.14451
32,85,3.07092
