new_car_num, all_car_num, compuation_time
0,0,0.0032132
0,0,0.001517
24,33,1.16624
35,67,2.19451
34,84,2.65525
41,127,3.36304
43,137,3.21059
40,143,3.35596
41,184,3.68466
43,195,4.77249
40,174,3.85325
38,213,4.50874
42,207,3.9962
35,179,3.76682
46,205,4.35941
42,215,5.27667
43,199,4.07545
38,196,4.29897
39,216,3.83469
39,209,3.66494
