new_car_num, all_car_num, compuation_time
0,0,0.0018813
0,0,0.0022566
73,94,21.452
121,185,34.5518
131,206,37.7999
117,280,47.0657
120,334,54.397
130,370,62.4572
117,417,63.9363
113,438,70.4778
121,450,74.0377
121,489,74.6569
126,512,70.2879
108,557,78.6088
121,578,85.4957
122,602,87.2758
98,579,79.9311
113,615,92.3521
114,622,82.5818
