car_id, path, estimated_travel_timie
car_0,LL
car_1,RS
car_10,SR
car_11,SRS
car_12,RS
car_13,LS
car_14,R
car_15,SRS
car_16,RS
car_17,LL
car_18,SRS
car_19,L
car_2,LS
car_20,LS
car_21,R
car_22,SLS
car_23,SS
car_3,LS
car_4,SRS
car_5,SL
car_6,R
car_7,SLR
car_8,RS
car_9,SRS
car_0,LL
car_10,SR
car_12,RS
car_13,LS
car_16,RS
car_17,LL
car_19,L
car_23,SS
car_24,LL
car_25,SRL
car_26,L
car_27,R
car_28,SR
car_29,SRL
car_30,RS
car_31,L
car_32,SS
car_33,SLR
car_34,LL
car_35,L
car_36,SLS
car_37,SS
car_38,L
car_39,SLR
car_40,LS
car_41,LL
car_42,SS
car_43,SS
car_44,LL
car_45,SS
car_46,SS
car_47,SRL
car_48,SS
car_49,LS
car_5,SL
car_7,SLR
car_9,SRS
car_28,SR
car_30,RS
car_33,SLR
car_35,L
car_36,SLS
car_37,SS
car_41,LL
car_42,SS
car_48,SS
car_49,LS
car_5,SL
car_50,SLR
car_51,R
car_52,LL
car_53,SLS
car_54,RS
car_55,SRS
car_56,RR
car_57,SLS
car_58,SLS
car_59,L
car_60,L
car_61,SLR
car_62,SS
car_63,SS
car_64,R
car_65,R
car_66,L
car_67,SLR
car_68,SRL
car_69,SL
car_7,SLR
car_70,SS
car_71,LS
car_72,SRL
car_9,SRS
car_13,S
car_16,S
car_17,L
car_2,S
car_25,RL
car_28,SR
car_29,SRL
car_30,RS
car_33,SLR
car_35,L
car_36,SLS
car_37,SS
car_41,LL
car_42,SS
car_48,SS
car_49,LS
car_51,R
car_54,RS
car_59,L
car_61,SLR
car_62,SS
car_63,SS
car_7,LR
car_72,SRL
car_73,RR
car_74,RS
car_75,SR
car_76,R
car_77,SLS
car_78,RR
car_79,RS
car_80,RR
car_81,SRL
car_82,R
car_83,LS
car_84,SL
car_85,LS
car_86,SS
car_87,RS
car_88,RR
car_89,SR
car_9,RS
car_100,L
car_101,SRL
car_102,SLS
car_103,SRS
car_104,SS
car_105,SRS
car_106,LL
car_107,SRS
car_108,SS
car_109,SLR
car_110,SL
car_111,SS
car_112,SS
car_16,S
car_17,L
car_2,S
car_23,S
car_24,L
car_28,R
car_30,S
car_35,L
car_50,SLR
car_53,LRL
car_61,SLR
car_62,SS
car_63,SS
car_7,LR
car_73,RR
car_74,RS
car_78,RR
car_81,SRL
car_89,SR
car_9,RS
car_90,LL
car_91,SLR
car_92,L
car_93,SR
car_94,SLR
car_95,SS
car_96,SRS
car_97,RR
car_98,SLR
car_99,SLS
car_113,SS
car_114,RR
car_115,RS
car_116,LL
car_117,R
car_118,SL
car_119,SRS
car_120,LS
car_121,SS
car_122,RR
car_123,SL
car_124,SLS
car_125,R
car_126,RR
car_127,SLS
car_128,R
car_129,SRS
car_130,SLR
car_131,SRL
car_132,SR
car_133,SRL
car_134,R
car_24,L
car_45,S
car_48,S
car_61,LR
car_77,SLS
car_89,SR
car_93,SR
car_95,SS
car_97,RR
car_113,SS
car_118,SL
car_122,RR
car_124,SLS
car_126,RR
car_128,R
car_129,SRS
car_135,SL
car_136,SS
car_137,SS
car_138,SRL
car_139,R
car_140,LS
car_141,SL
car_142,SRL
car_143,SLR
car_144,LS
car_145,SL
car_146,SRS
car_147,SR
car_148,L
car_149,SL
car_150,LL
car_24,L
car_52,L
car_77,LS
car_87,S
car_89,R
car_91,LR
car_93,R
car_95,SS
car_96,SRS
car_102,LS
car_104,S
car_105,RS
car_11,S
car_110,L
car_113,SS
car_114,RR
car_115,S
car_118,SL
car_122,RR
car_126,RR
car_128,R
car_130,SLR
car_135,SL
car_137,SS
car_140,LS
car_149,SL
car_15,S
car_150,LL
car_151,RR
car_152,SLR
car_153,SRL
car_154,SRS
car_155,SS
car_156,R
car_157,RS
car_158,RS
car_159,RR
car_160,SRL
car_161,RS
car_162,SRS
car_163,SRS
car_164,SRS
car_165,L
car_166,LL
car_167,SLR
car_168,SR
car_169,SRL
car_170,R
car_171,R
car_172,RR
car_173,RR
car_18,S
car_72,RL
car_75,R
car_81,RL
car_83,S
car_85,S
car_88,R
car_95,S
car_97,R
car_98,LR
car_107,RS
car_110,L
car_114,R
car_115,S
car_122,R
car_124,LS
car_126,R
car_130,LR
car_133,RL
car_135,SL
car_137,SS
car_147,SR
car_15,S
car_159,RR
car_164,SRS
car_171,R
car_172,RR
car_173,RR
car_174,LL
car_175,SL
car_176,L
car_177,R
car_178,LS
car_179,RR
car_18,S
car_180,LL
car_181,SR
car_182,L
car_183,SS
car_184,RS
car_185,LS
car_186,LS
car_187,RS
car_188,SR
car_189,LL
car_190,L
car_191,SLR
car_192,RS
car_193,SRL
car_194,SS
car_195,SLR
car_196,SS
car_197,SL
car_198,RS
car_199,SLR
car_25,L
