new_car_num, all_car_num, compuation_time
0,0,0.00127
0,0,0.0012971
51,51,4.96959
93,99,7.61061
105,124,12.3271
87,156,14.5242
107,213,16.2984
91,223,18.4517
98,267,21.5847
