ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_1350,107.335,255.6,148.265,495.6
car_542,125.224,306.4,181.176,402.4
car_1340,107.335,164.4,57.0655,402.4
car_930,107.335,234.8,127.465,402.8
car_924,107.335,237.2,129.865,403.2
car_1131,125.224,202,76.7764,403.2
car_1374,107.335,159.6,52.2655,404.4
car_984,107.335,229.2,121.865,405.2
car_1386,107.335,159.6,52.2655,405.6
car_955,107.335,234.4,127.065,406.4
car_1414,107.335,155.2,47.8655,406.4
car_1158,89.4454,202.4,112.955,408.4
car_1475,89.4454,148,58.5546,409.2
car_593,125.224,306,180.776,411.2
car_920,107.335,246.4,139.065,411.6
car_946,107.335,240.8,133.465,412.4
car_969,107.335,239.6,132.265,413.6
car_741,107.335,282,174.665,414
car_950,125.224,242.4,117.176,414.4
car_1094,125.224,219.6,94.3764,415.2
car_1907,125.224,257.2,131.976,598.8
car_746,107.335,282,174.665,416
car_1207,107.335,202,94.6655,416
car_986,125.224,239.6,114.376,416.8
car_1559,107.335,214,106.665,490.4
car_761,107.335,278.8,171.465,417.6
car_1418,89.4454,210.4,120.955,462.4
car_1032,107.335,232.4,125.065,417.6
car_975,107.335,243.2,135.865,418.4
car_982,107.335,242.4,135.065,419.2
car_1296,89.4454,191.2,101.755,421.2
car_949,125.224,250.8,125.576,422
car_973,107.335,248,140.665,423.2
car_800,125.224,279.6,154.376,423.6
car_1202,125.224,211.6,86.3764,424.8
car_1416,107.335,174,66.6655,425.6
car_1124,107.335,228,120.665,428
car_1222,107.335,212.8,105.465,430.4
car_1187,107.335,219.6,112.265,430.8
car_809,107.335,287.6,180.265,432.8
car_1251,107.335,210,102.665,432.8
car_815,125.224,286.8,161.576,434
car_1509,107.335,166.8,59.4655,434
car_1437,107.335,179.2,71.8655,434.4
car_731,125.224,303.6,178.376,434.8
car_2714,107.335,140,32.6655,618
car_697,125.224,311.2,185.976,435.2
car_847,89.4454,282.4,192.955,435.6
car_1180,107.335,272.8,165.465,482.8
car_792,125.224,294,168.776,436
car_1037,125.224,250.4,125.176,436
car_1250,107.335,214,106.665,436
car_1688,89.4454,136.4,46.9546,436.4
car_1289,89.4454,207.6,118.155,436.8
car_1177,125.224,227.6,102.376,437.6
car_1133,125.224,236.8,111.576,438.8
